uuid,baked_img,name,rarity,team,team_short_name,ovr,display_position,age,bat_hand,throw_hand,weight,height,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,new_rank,year
e99f18c25e35cbc6d4c8898fd6af207c,https://cards.theshow.com/mlb25/e99f18c25e35cbc6d4c8898fd6af207c-baked.webp,Nick Fortes,Bronze,Marlins,MIA,73,C,28,R,R,198 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,51,41,41,38,82,35,66,35,25,81,0,75,66,70,66,83,45,9,14,72,2025
036a1a534c2b6b19bfe059780373b062,https://cards.theshow.com/mlb25/036a1a534c2b6b19bfe059780373b062-baked.webp,Nick Frasso,Common,Free Agents,FA,63,SP,26,R,R,200 lbs,"6'5""",False,71,50,50,56,42,42,73,50,59,0,0,0,0,0,0,0,34,12,0,65,42,67,45,38,0,25,0,0,63,2025
f6569ea944aa6820b9457f9522a30242,https://cards.theshow.com/mlb25/f6569ea944aa6820b9457f9522a30242-baked.webp,Nick Gonzales,Silver,Pirates,PIT,75,2B,25,R,R,200 lbs,"5'10""",True,0,0,0,0,0,0,0,10,10,74,64,55,39,70,37,80,40,35,75,0,72,53,78,70,0,86,11,39,75,2025
89c81e9c2f0b76139c8c059029e83a26,https://cards.theshow.com/mlb25/89c81e9c2f0b76139c8c059029e83a26-baked.webp,Nick Gordon,Bronze,Free Agents,FA,67,LF,29,L,R,160 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,48,46,35,50,69,29,62,35,25,84,0,60,73,56,59,0,60,15,25,67,2025
024b2cf9b641eee04adfdd65b47bc2dc,https://cards.theshow.com/mlb25/024b2cf9b641eee04adfdd65b47bc2dc-baked.webp,Nick Hernandez,Common,Astros,HOU,54,CP,30,R,R,212 lbs,"6'1""",False,25,35,52,62,30,50,71,50,56,5,5,5,5,5,5,5,30,0,0,75,35,60,45,35,0,39,30,0,54,2025
5df567ac7fb5c04bc02eacfb8f933c2b,https://cards.theshow.com/mlb25/5df567ac7fb5c04bc02eacfb8f933c2b-baked.webp,Nick Kurtz,Common,Athletics,OAK,63,1B,21,L,L,240 lbs,"6'5""",True,0,0,0,0,0,0,0,10,10,44,49,43,50,45,47,56,16,12,76,0,59,58,64,54,0,59,18,15,62,2025
0e7b4646937c3c99e3a53d2bd895ff1d,https://cards.theshow.com/mlb25/0e7b4646937c3c99e3a53d2bd895ff1d-baked.webp,Nick Lodolo,Gold,Reds,CIN,80,SP,27,L,L,216 lbs,"6'6""",False,85,53,71,59,80,63,93,63,99,0,0,0,0,2,0,0,35,5,0,75,45,70,55,35,0,45,0,0,80,2025
6e67efa62323ffc82e981279517ada9d,https://cards.theshow.com/mlb25/6e67efa62323ffc82e981279517ada9d-baked.webp,Nick Loftin,Bronze,Royals,KC,70,SS,26,R,R,180 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,80,40,46,31,77,72,58,40,40,75,0,80,60,60,75,0,60,9,6,70,2025
83ed81cc4587f56b7897dac5083bfe2c,https://cards.theshow.com/mlb25/83ed81cc4587f56b7897dac5083bfe2c-baked.webp,Nick Madrigal,Bronze,Free Agents,FA,73,3B,28,R,R,175 lbs,"5'8""",True,0,0,0,0,0,0,0,10,10,63,61,34,29,97,31,73,67,38,77,0,73,59,80,76,0,58,22,40,73,2025
cc825f9b1530f9c76dba8bb58c8257ce,https://cards.theshow.com/mlb25/cc825f9b1530f9c76dba8bb58c8257ce-baked.webp,Nick Martinez,Silver,Reds,CIN,75,SP,34,L,R,200 lbs,"6'1""",False,78,65,66,52,74,69,74,66,90,0,0,0,0,1,5,0,35,8,0,65,38,44,42,35,0,27,0,4,75,2025
5d8fddcbbee1143b186fa89e2c04d83e,https://cards.theshow.com/mlb25/5d8fddcbbee1143b186fa89e2c04d83e-baked.webp,Nick Martini,Bronze,Rockies,COL,70,LF,34,L,L,205 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,47,48,57,56,62,50,85,46,42,75,0,67,58,65,59,0,56,1,8,72,2025
75d112e4f830f8f1c53594cc77a6cb30,https://cards.theshow.com/mlb25/75d112e4f830f8f1c53594cc77a6cb30-baked.webp,Nick Maton,Common,Free Agents,FA,63,SS,28,L,R,178 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,61,44,46,62,36,78,58,35,25,65,0,40,55,72,40,0,53,35,40,63,2025
a7fa68001024e0086ceac21f3a290a9b,https://cards.theshow.com/mlb25/a7fa68001024e0086ceac21f3a290a9b-baked.webp,Nick Mears,Bronze,Brewers,MIL,71,RP,28,R,R,200 lbs,"6'2""",False,26,45,82,69,55,79,87,60,94,12,8,7,4,14,14,9,38,8,0,79,40,46,45,45,0,38,8,7,71,2025
2f2b7ca7553ba4230cad836ea1125578,https://cards.theshow.com/mlb25/2f2b7ca7553ba4230cad836ea1125578-baked.webp,Nick Nastrini,Common,White Sox,CWS,55,RP,25,R,R,215 lbs,"6'3""",False,65,38,73,45,29,44,71,54,88,8,7,6,3,4,8,5,37,5,0,72,49,55,46,52,0,38,6,4,55,2025
83419ff790d5005f4c36805e7a3d0dfb,https://cards.theshow.com/mlb25/83419ff790d5005f4c36805e7a3d0dfb-baked.webp,Nick Pivetta,Gold,Padres,SD,82,SP,32,R,R,210 lbs,"6'5""",False,81,71,84,70,70,67,72,67,97,0,0,0,0,0,20,0,66,25,0,75,46,45,42,0,0,25,0,5,82,2025
57b78a8fc5787dc45da57b608256e2f2,https://cards.theshow.com/mlb25/57b78a8fc5787dc45da57b608256e2f2-baked.webp,Nick Pratto,Common,Royals,KC,62,1B,26,L,L,225 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,43,55,68,44,22,61,52,34,28,85,0,58,65,45,70,0,39,42,37,62,2025
3f69a02100a49e47df1875c392373c19,https://cards.theshow.com/mlb25/3f69a02100a49e47df1875c392373c19-baked.webp,Nick Ramirez,Common,Free Agents,FA,63,RP,35,L,L,232 lbs,"6'4""",False,30,42,75,53,60,48,51,50,56,7,5,7,6,7,6,8,29,5,0,86,57,55,58,49,0,42,19,12,63,2025
aeece997868df4f8f75484ece5a0bf4c,https://cards.theshow.com/mlb25/aeece997868df4f8f75484ece5a0bf4c-baked.webp,Nick Robertson,Common,Astros,HOU,56,RP,26,R,R,235 lbs,"6'6""",False,28,36,45,55,52,55,75,50,55,10,7,8,3,13,13,10,38,7,0,65,54,55,46,42,0,38,9,7,56,2025
42a60d71a2d07aba229fa1530113c9d8,https://cards.theshow.com/mlb25/42a60d71a2d07aba229fa1530113c9d8-baked.webp,Nick Sandlin,Silver,Blue Jays,TOR,75,RP,28,R,R,175 lbs,"5'11""",False,24,99,89,72,48,61,83,59,76,0,0,0,0,2,0,0,28,0,0,74,30,37,41,32,0,28,0,5,75,2025
bce60e2e21db809b747eb00bbcbd1361,https://cards.theshow.com/mlb25/bce60e2e21db809b747eb00bbcbd1361-baked.webp,Nick Senzel,Bronze,Free Agents,FA,68,3B,29,R,R,218 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,76,37,84,50,62,73,45,35,28,82,0,44,62,46,48,0,54,15,24,68,2025
92072878dd6bcea843fb557598077392,https://cards.theshow.com/mlb25/92072878dd6bcea843fb557598077392-baked.webp,Nick Sogard,Common,Red Sox,BOS,61,2B,27,S,R,189 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,45,39,39,38,34,29,38,46,42,78,0,72,50,67,70,0,62,44,42,65,2025
b9784b41e878ae7875813e68f745cb65,https://cards.theshow.com/mlb25/b9784b41e878ae7875813e68f745cb65-baked.webp,Nick Vogt,Common,Free Agents,FA,60,LF,24,R,R,185 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,30,38,27,42,33,33,33,34,31,78,0,69,72,70,67,0,67,40,36,60,2025
4f867c3d374e47d1438399cd8e38df10,https://cards.theshow.com/mlb25/4f867c3d374e47d1438399cd8e38df10-baked.webp,Nick Yorke,Bronze,Pirates,PIT,68,LF,22,R,R,210 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,58,51,53,45,42,48,47,35,35,65,0,61,70,62,60,0,82,53,50,68,2025
6e785fdfb123ff8b192f26cf595f74b1,https://cards.theshow.com/mlb25/6e785fdfb123ff8b192f26cf595f74b1-baked.webp,Nicky Lopez,Bronze,Cubs,CHC,72,2B,29,L,R,185 lbs,"5'10""",True,0,0,0,0,0,0,0,10,10,53,59,25,29,81,64,78,69,55,83,0,86,70,96,78,0,51,22,47,72,2025
58c41cd70e5338ee98e64cff737f3789,https://cards.theshow.com/mlb25/58c41cd70e5338ee98e64cff737f3789-baked.webp,Nico Hoerner,Gold,Cubs,CHC,83,2B,27,R,R,200 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,99,74,34,37,96,50,88,38,34,96,0,90,55,80,81,0,72,81,81,85,2025
97fdd4845ad73d52f7a94b86cf898fe7,https://cards.theshow.com/mlb25/97fdd4845ad73d52f7a94b86cf898fe7-baked.webp,Niko Kavadas,Common,Angels,LAA,60,1B,26,L,R,235 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,52,38,52,59,26,63,48,19,12,76,0,62,46,55,60,0,35,3,2,60,2025
9e9e1f548cc480de4e1582d52f0757e6,https://cards.theshow.com/mlb25/9e9e1f548cc480de4e1582d52f0757e6-baked.webp,Noah Cameron,Common,Royals,KC,60,SP,25,L,L,220 lbs,"6'3""",False,78,53,47,42,48,48,65,53,52,4,8,2,6,5,6,7,31,8,0,82,49,54,52,48,0,38,6,2,60,2025
ff8313b4b00e135e379be762ee504c4a,https://cards.theshow.com/mlb25/ff8313b4b00e135e379be762ee504c4a-baked.webp,Noah Davis,Common,Dodgers,LAD,59,RP,27,R,R,195 lbs,"6'2""",False,65,46,49,56,42,43,91,61,67,0,0,2,2,0,0,0,13,3,0,65,26,71,52,21,0,23,17,22,59,2025
0c3f40425314745073e174541ba5e6ad,https://cards.theshow.com/mlb25/0c3f40425314745073e174541ba5e6ad-baked.webp,Noah Murdock,Common,Free Agents,FA,55,RP,26,R,R,205 lbs,"6'8""",False,30,46,50,55,40,65,66,48,57,12,11,9,4,13,13,8,38,6,0,65,46,59,48,43,0,32,8,7,55,2025
d441b945f98c325a034a8cdf5c5844c3,https://cards.theshow.com/mlb25/d441b945f98c325a034a8cdf5c5844c3-baked.webp,Noelvi Marte,Bronze,Reds,CIN,68,3B,23,R,R,216 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,68,63,38,54,58,44,66,36,34,77,0,33,72,51,36,0,79,54,64,68,2025
f4298a1737da0d2fc0180b613f12a807,https://cards.theshow.com/mlb25/f4298a1737da0d2fc0180b613f12a807-baked.webp,Nolan Arenado,Gold,Cardinals,STL,81,3B,33,R,R,215 lbs,"6'2""",True,0,0,0,0,0,0,0,10,10,66,74,57,62,88,61,76,45,25,94,0,87,63,82,81,0,22,3,10,79,2025
c93618deffad09b5327534af45699cd3,https://cards.theshow.com/mlb25/c93618deffad09b5327534af45699cd3-baked.webp,Nolan Gorman,Bronze,Cardinals,STL,69,2B,24,L,R,225 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,48,47,68,87,27,68,35,35,30,75,0,48,51,80,53,0,37,45,50,68,2025
a20f28ad3ece615ce75ec4249ffef424,https://cards.theshow.com/mlb25/a20f28ad3ece615ce75ec4249ffef424-baked.webp,Nolan Jones,Bronze,Guardians,CLE,69,LF,26,L,R,195 lbs,"6'4""",True,0,0,0,0,0,0,0,10,10,51,56,48,44,44,92,60,37,30,81,0,54,99,85,33,0,67,51,68,74,2025
7d545ad9367ccb8a80c94a953314ae71,https://cards.theshow.com/mlb25/7d545ad9367ccb8a80c94a953314ae71-baked.webp,Nolan Schanuel,Bronze,Angels,LAA,72,1B,23,L,R,220 lbs,"6'4""",True,0,0,0,0,0,0,0,10,10,56,70,44,51,80,78,61,21,18,79,0,59,39,50,60,0,40,30,25,71,2025
c70f6b25d708ccc79f5a0a0adbd6ad6e,https://cards.theshow.com/mlb25/c70f6b25d708ccc79f5a0a0adbd6ad6e-baked.webp,Norge Vera,Bronze,Free Agents,FA,66,SP,24,R,R,185 lbs,"6'4""",False,72,56,55,57,46,56,76,54,56,6,4,6,2,4,6,5,38,4,0,80,57,55,46,43,0,39,5,3,66,2025
f41f44caa960c51d28fa218af3f05e30,https://cards.theshow.com/mlb25/f41f44caa960c51d28fa218af3f05e30-baked.webp,Oliver Dunn,Bronze,Brewers,MIL,65,2B,27,L,R,198 lbs,"5'10""",True,0,0,0,0,0,0,0,10,10,47,52,32,36,43,44,30,34,27,65,0,72,75,68,71,0,85,32,42,65,2025
9f594136c9abbd41025125bc477febe9,https://cards.theshow.com/mlb25/9f594136c9abbd41025125bc477febe9-baked.webp,Omar Cruz,Common,Padres,SD,55,RP,26,L,L,210 lbs,"6'0""",False,72,48,48,52,44,50,61,50,54,8,12,7,13,13,12,13,39,11,0,70,53,52,49,50,0,44,8,5,55,2025
cbe2e7df239bfa2553a76602e151997f,https://cards.theshow.com/mlb25/cbe2e7df239bfa2553a76602e151997f-baked.webp,Omar Narváez,Common,Free Agents,FA,63,C,33,L,R,220 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,38,47,36,40,65,68,70,44,29,75,0,48,44,51,69,66,2,0,0,63,2025
e05ada5cfb652fec8f14335270bf3785,https://cards.theshow.com/mlb25/e05ada5cfb652fec8f14335270bf3785-baked.webp,Oneil Cruz,Gold,Pirates,PIT,82,CF,26,L,R,240 lbs,"6'7""",True,0,0,0,0,0,0,0,10,10,51,81,64,70,48,75,70,35,25,82,0,72,99,35,91,0,80,83,65,83,2025
762e98db9379e03743aba3ca2669e772,https://cards.theshow.com/mlb25/762e98db9379e03743aba3ca2669e772-baked.webp,Orion Kerkering,Bronze,Phillies,PHI,69,RP,23,R,R,204 lbs,"6'2""",False,25,58,68,65,59,77,99,82,92,6,5,5,4,6,7,8,31,4,0,82,56,53,49,56,0,49,7,4,70,2025
82a52993019f584ff74af40a20f9546c,https://cards.theshow.com/mlb25/82a52993019f584ff74af40a20f9546c-baked.webp,Orlando Arcia,Bronze,Braves,ATL,71,SS,30,R,R,187 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,54,58,44,55,69,52,46,45,42,95,0,73,69,83,70,0,27,6,3,71,2025
c53adf85e1e5eed8f841274404363dc1,https://cards.theshow.com/mlb25/c53adf85e1e5eed8f841274404363dc1-baked.webp,Orlando Ribalta,Common,Nationals,WAS,58,RP,27,R,R,245 lbs,"6'7""",False,28,52,55,58,37,56,83,50,57,3,2,7,4,4,3,6,4,2,0,85,54,56,56,48,0,38,5,3,58,2025
9c4ea39626804cfd3cf6993626687efd,https://cards.theshow.com/mlb25/9c4ea39626804cfd3cf6993626687efd-baked.webp,Oscar Colás,Common,Free Agents,FA,64,RF,26,L,L,230 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,45,53,41,43,48,42,50,35,25,87,0,63,90,54,51,0,49,28,24,64,2025
abb78f41c0c8e19bb91a4295615eae62,https://cards.theshow.com/mlb25/abb78f41c0c8e19bb91a4295615eae62-baked.webp,Oscar Gonzalez,Bronze,Padres,SD,65,RF,26,R,R,240 lbs,"6'4""",True,0,0,0,0,0,0,0,10,10,48,54,49,38,55,30,56,35,25,70,0,34,94,53,37,0,81,2,26,65,2025
0fad8775a9322b9a06b8f7a5ae00a20b,https://cards.theshow.com/mlb25/0fad8775a9322b9a06b8f7a5ae00a20b-baked.webp,Osleivis Basabe,Bronze,Giants,SF,67,SS,24,R,R,188 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,73,39,30,41,49,46,56,40,36,70,0,58,66,68,67,0,76,50,50,67,2025
cb5eb6aa7ce2e4c6c2c11f8451c2f288,https://cards.theshow.com/mlb25/cb5eb6aa7ce2e4c6c2c11f8451c2f288-baked.webp,Osvaldo Berrios,Common,Free Agents,FA,51,RP,25,R,R,200 lbs,"6'2""",False,47,53,45,38,44,52,70,50,52,7,5,6,4,6,8,7,28,5,0,52,46,54,48,44,0,38,6,3,51,2025
05324c999bcca8e70d6818ebb7b76dec,https://cards.theshow.com/mlb25/05324c999bcca8e70d6818ebb7b76dec-baked.webp,Osvaldo Bido,Bronze,Athletics,OAK,73,SP,29,R,R,175 lbs,"6'3""",False,72,72,65,54,58,70,98,69,84,6,2,5,3,6,8,7,31,6,0,83,54,74,49,52,0,42,7,3,73,2025
5b13783914c219f584f7c974777f6e4e,https://cards.theshow.com/mlb25/5b13783914c219f584f7c974777f6e4e-baked.webp,Oswald Peraza,Bronze,Yankees,NYY,68,SS,24,R,R,200 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,40,46,40,48,47,46,42,35,25,80,0,73,75,61,74,0,74,37,42,68,2025
4537892d3b5a210cf1969c0cffc327e5,https://cards.theshow.com/mlb25/4537892d3b5a210cf1969c0cffc327e5-baked.webp,Oswaldo Cabrera,Bronze,Yankees,NYY,72,3B,26,S,R,200 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,52,70,37,48,69,56,66,38,35,84,0,75,55,54,70,0,56,24,42,72,2025
d01027f3a0777347b0b43a119f5c712e,https://cards.theshow.com/mlb25/d01027f3a0777347b0b43a119f5c712e-baked.webp,Otto Lopez,Silver,Marlins,MIA,78,2B,26,R,R,185 lbs,"5'10""",True,0,0,0,0,0,0,0,10,10,53,66,35,40,76,46,78,35,25,76,0,99,70,71,96,0,78,61,65,78,2025
64b29f58b1ce20c47d3d1c50f99ba272,https://cards.theshow.com/mlb25/64b29f58b1ce20c47d3d1c50f99ba272-baked.webp,Owen Caissie,Common,Cubs,CHC,64,RF,22,L,R,190 lbs,"6'3""",True,0,0,0,0,0,0,0,10,10,51,56,47,52,32,40,40,35,35,70,0,48,58,45,60,0,75,45,45,64,2025
97b0724d4dc613ce5bde0fcbe9267b71,https://cards.theshow.com/mlb25/97b0724d4dc613ce5bde0fcbe9267b71-baked.webp,Owen Miller,Bronze,Rockies,COL,71,3B,28,R,R,197 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,55,62,38,44,67,43,74,35,25,79,0,71,38,76,64,0,83,8,19,71,2025
e733b96313b6a19596854f09f8794535,https://cards.theshow.com/mlb25/e733b96313b6a19596854f09f8794535-baked.webp,Owen White,Bronze,White Sox,CWS,65,SP,25,R,R,199 lbs,"6'3""",False,77,53,52,50,52,56,70,54,78,13,12,9,4,13,13,8,39,8,0,87,50,59,46,58,0,38,9,6,65,2025
e1e836ffc564e8237e4d2e87fac2bdbc,https://cards.theshow.com/mlb25/e1e836ffc564e8237e4d2e87fac2bdbc-baked.webp,Ozzie Albies,Gold,Braves,ATL,80,2B,28,S,R,165 lbs,"5'8""",True,0,0,0,0,0,0,0,10,10,100,60,59,60,84,52,81,35,35,95,0,62,35,87,62,0,53,50,52,80,2025
74d8f6fc6822b5638a4db5594dfb21f3,https://cards.theshow.com/mlb25/74d8f6fc6822b5638a4db5594dfb21f3-baked.webp,Pablo López,Gold,Twins,MIN,83,SP,29,L,R,225 lbs,"6'4""",False,84,78,70,61,86,63,96,65,90,3,3,0,0,0,9,3,55,20,0,74,48,55,50,40,0,34,0,4,83,2025
d4e63095869781fabc00b9501ba37cb4,https://cards.theshow.com/mlb25/d4e63095869781fabc00b9501ba37cb4-baked.webp,Pablo Reyes,Bronze,Yankees,NYY,70,3B,31,R,R,175 lbs,"5'8""",True,0,0,0,0,0,0,0,10,10,71,60,30,35,80,46,51,46,42,78,0,70,41,68,72,0,64,48,45,70,2025
f655d686ece627fa58304aa1b6bf8b39,https://cards.theshow.com/mlb25/f655d686ece627fa58304aa1b6bf8b39-baked.webp,Paolo Espino,Common,Free Agents,FA,62,SP,38,R,R,212 lbs,"5'10""",False,66,52,44,51,60,47,44,69,99,6,11,0,0,2,3,6,48,14,0,70,50,48,50,33,0,28,0,8,62,2025
b33a1e86a62cf020ab1d716aa6e7d2f3,https://cards.theshow.com/mlb25/b33a1e86a62cf020ab1d716aa6e7d2f3-baked.webp,Parker Dunshee,Common,Free Agents,FA,61,SP,30,R,R,215 lbs,"6'0""",False,74,45,50,50,45,45,61,50,53,5,5,5,5,5,5,5,35,5,0,75,45,65,50,45,0,40,5,0,61,2025
93d2e69483f95fad42c114d57e29e0fb,https://cards.theshow.com/mlb25/93d2e69483f95fad42c114d57e29e0fb-baked.webp,Parker Harm,Common,Free Agents,FA,57,RP,28,L,L,208 lbs,"6'2""",False,27,47,59,59,31,38,88,51,53,4,8,6,8,8,7,5,33,7,0,76,64,63,56,59,0,35,6,5,57,2025
6f6b3ef67eea6ebbd94b9e9193490cd7,https://cards.theshow.com/mlb25/6f6b3ef67eea6ebbd94b9e9193490cd7-baked.webp,Parker Meadows,Silver,Free Agents,FA,77,CF,25,L,R,205 lbs,"6'5""",True,0,0,0,0,0,0,0,10,10,67,57,35,56,52,64,50,40,40,90,0,88,78,57,92,0,89,46,51,77,2025
9a9a522437e8cc7c459dc1b01014d6ad,https://cards.theshow.com/mlb25/9a9a522437e8cc7c459dc1b01014d6ad-baked.webp,Patrick Bailey,Bronze,Giants,SF,73,C,25,S,R,210 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,52,54,37,46,49,54,56,35,25,71,0,99,80,89,69,60,21,15,10,72,2025
eca061aef4d005129332eefbfeb75680,https://cards.theshow.com/mlb25/eca061aef4d005129332eefbfeb75680-baked.webp,Patrick Corbin,Bronze,Rangers,TEX,67,SP,35,L,L,225 lbs,"6'4""",False,78,63,41,45,71,56,76,56,81,17,12,0,0,19,37,14,74,28,0,47,84,48,70,36,0,8,0,2,67,2025
49efa4a1752df440cb7d48a74b0ad317,https://cards.theshow.com/mlb25/49efa4a1752df440cb7d48a74b0ad317-baked.webp,Patrick Sandoval,Bronze,Free Agents,FA,66,SP,28,L,L,190 lbs,"6'3""",False,75,33,60,54,46,75,83,64,91,1,3,0,0,0,0,1,36,6,0,78,43,45,50,38,0,38,0,4,66,2025
de1cc7002631e0643a540bf907a36562,https://cards.theshow.com/mlb25/de1cc7002631e0643a540bf907a36562-baked.webp,Paul Blackburn,Bronze,Mets,NYM,70,SP,31,R,R,196 lbs,"6'1""",False,76,61,55,53,65,64,74,58,99,0,0,0,0,2,0,0,62,2,0,75,54,64,58,40,0,25,0,13,70,2025
61b8c28d2830ee44dbf535e0a6eabc96,https://cards.theshow.com/mlb25/61b8c28d2830ee44dbf535e0a6eabc96-baked.webp,Paul DeJong,Bronze,Nationals,WAS,68,SS,31,R,R,205 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,43,55,61,69,34,38,37,35,25,88,0,77,53,63,70,0,46,12,27,68,2025
15ef55ed0bc2f748d9aced002ccdacc6,https://cards.theshow.com/mlb25/15ef55ed0bc2f748d9aced002ccdacc6-baked.webp,Paul Goldschmidt,Silver,Yankees,NYY,79,1B,37,R,R,225 lbs,"6'3""",True,0,0,0,0,0,0,0,10,10,100,67,63,60,64,63,70,35,25,97,0,67,31,86,66,0,38,58,50,79,2025
f658a7d4b9aa1db04536374e7e1f9896,https://cards.theshow.com/mlb25/f658a7d4b9aa1db04536374e7e1f9896-baked.webp,Paul Sewald,Bronze,Guardians,CLE,72,RP,34,R,R,219 lbs,"6'3""",False,24,62,74,74,72,56,59,66,77,0,0,0,0,3,1,0,67,3,0,80,53,47,51,43,0,25,0,12,72,2025
1c5d43a0f69492a369dba76354a3fe52,https://cards.theshow.com/mlb25/1c5d43a0f69492a369dba76354a3fe52-baked.webp,Paul Skenes,Diamond,Pirates,PIT,88,SP,22,R,R,260 lbs,"6'6""",False,85,91,86,73,80,86,99,75,99,34,36,26,22,25,25,25,25,5,0,83,55,85,55,45,0,45,25,5,88,2025
74e726e09b258804abf7c54973faddfd,https://cards.theshow.com/mlb25/74e726e09b258804abf7c54973faddfd-baked.webp,Pavin Smith,Bronze,Diamondbacks,ARI,72,RF,29,L,L,208 lbs,"6'2""",True,0,0,0,0,0,0,0,10,10,36,76,45,77,63,88,50,35,25,89,0,58,70,47,48,0,40,5,6,75,2025
83124abf8693f2b66a9b605da4969967,https://cards.theshow.com/mlb25/83124abf8693f2b66a9b605da4969967-baked.webp,Paxton Schultz,Common,Blue Jays,TOR,56,RP,27,L,R,205 lbs,"6'3""",False,74,44,46,49,53,54,65,50,54,5,9,2,6,13,9,5,37,7,0,76,54,55,43,38,0,39,8,7,56,2025
eaab7b2c86e89c42046edab9d41f6ad1,https://cards.theshow.com/mlb25/eaab7b2c86e89c42046edab9d41f6ad1-baked.webp,Pedro León,Bronze,Astros,HOU,68,RF,26,R,R,170 lbs,"5'9""",True,0,0,0,0,0,0,0,10,10,53,46,52,45,30,46,56,34,24,78,0,66,75,68,70,0,79,42,42,68,2025
843a2a1f3f0c87d6c6d380ea29fc5651,https://cards.theshow.com/mlb25/843a2a1f3f0c87d6c6d380ea29fc5651-baked.webp,Pedro Pagés,Bronze,Cardinals,STL,73,C,26,R,R,245 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,69,55,37,58,57,42,60,21,17,78,0,68,82,51,74,73,31,6,4,72,2025
71e36490e3f376df4ac0215c64bfc273,https://cards.theshow.com/mlb25/71e36490e3f376df4ac0215c64bfc273-baked.webp,Penn Murfee,Bronze,Free Agents,FA,66,RP,30,R,R,195 lbs,"6'2""",False,26,46,74,64,61,68,54,67,93,0,0,0,0,2,0,0,36,12,0,79,47,45,47,35,0,38,0,7,66,2025
807146b6e182180f66c8f118b3b7cc4a,https://cards.theshow.com/mlb25/807146b6e182180f66c8f118b3b7cc4a-baked.webp,Pete Alonso,Diamond,Mets,NYM,85,1B,30,R,R,245 lbs,"6'3""",True,0,0,0,0,0,0,0,10,10,70,73,95,90,66,80,70,35,25,98,0,56,32,46,58,0,35,14,16,87,2025
8234cce56c28676c57fe7edfd27ead32,https://cards.theshow.com/mlb25/8234cce56c28676c57fe7edfd27ead32-baked.webp,Pete Crow-Armstrong,Diamond,Cubs,CHC,86,CF,22,L,L,184 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,77,86,59,73,57,40,85,45,40,90,0,96,99,95,99,0,99,85,91,92,2025
2a17cd3a45ed87c2f638afb4917b463b,https://cards.theshow.com/mlb25/2a17cd3a45ed87c2f638afb4917b463b-baked.webp,Pete Fairbanks,Bronze,Rays,TB,71,CP,31,R,R,225 lbs,"6'6""",False,24,84,81,68,44,82,90,75,99,0,0,0,0,2,0,0,37,10,0,78,47,68,34,39,0,40,19,12,70,2025
e54dd3c15f145f2f31b8192bab7930e9,https://cards.theshow.com/mlb25/e54dd3c15f145f2f31b8192bab7930e9-baked.webp,Peter Strzelecki,Bronze,Free Agents,FA,69,RP,30,R,R,215 lbs,"6'2""",False,25,69,69,58,71,55,76,65,99,8,6,7,4,10,8,10,36,7,0,71,50,46,48,44,0,45,9,7,69,2025
a4ea6d6b9e1d62beff019069abdb7dfd,https://cards.theshow.com/mlb25/a4ea6d6b9e1d62beff019069abdb7dfd-baked.webp,Petey Halpin,Bronze,Guardians,CLE,65,CF,22,L,R,200 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,44,50,38,42,40,40,40,40,40,70,0,65,64,50,61,0,81,55,55,65,2025
fd7d8e1d9691a087a12a2eb5afcfe8a0,https://cards.theshow.com/mlb25/fd7d8e1d9691a087a12a2eb5afcfe8a0-baked.webp,Peyton Burdick,Common,Free Agents,FA,64,LF,28,R,R,205 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,47,44,51,44,37,61,51,35,27,82,0,56,62,64,58,0,67,40,52,64,2025
