Unnamed: 0,uuid,baked_img,name,short_description,rarity,team,team_short_name,ovr,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,pitches,new_rank,has_rank_change,locations,season,mlb_id,update,gamesPlayed,gamesStarted,flyOuts,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,sacBunts,sacFlies,season_gamesPlayed,season_gamesStarted,season_flyOuts,season_groundOuts,season_airOuts,season_runs,season_doubles,season_triples,season_homeRuns,season_strikeOuts,season_baseOnBalls,season_intentionalWalks,season_hits,season_hitByPitch,season_avg,season_atBats,season_obp,season_slg,season_ops,season_caughtStealing,season_stolenBases,season_stolenBasePercentage,season_numberOfPitches,season_era,season_inningsPitched,season_wins,season_losses,season_saves,season_saveOpportunities,season_holds,season_blownSaves,season_earnedRuns,season_whip,season_battersFaced,season_outs,season_gamesPitched,season_completeGames,season_shutouts,season_strikes,season_strikePercentage,season_hitBatsmen,season_balks,season_wildPitches,season_pickoffs,season_totalBases,season_winPercentage,season_pitchesPerInning,season_gamesFinished,season_strikeoutWalkRatio,season_strikeoutsPer9Inn,season_walksPer9Inn,season_hitsPer9Inn,season_runsScoredPer9,season_homeRunsPer9,season_inheritedRunners,season_inheritedRunnersScored,season_sacBunts,season_sacFlies,since_prev_gamesPlayed,since_prev_gamesStarted,since_prev_flyOuts,since_prev_groundOuts,since_prev_airOuts,since_prev_runs,since_prev_doubles,since_prev_triples,since_prev_homeRuns,since_prev_strikeOuts,since_prev_baseOnBalls,since_prev_intentionalWalks,since_prev_hits,since_prev_hitByPitch,since_prev_avg,since_prev_atBats,since_prev_obp,since_prev_slg,since_prev_ops,since_prev_caughtStealing,since_prev_stolenBases,since_prev_stolenBasePercentage,since_prev_numberOfPitches,since_prev_era,since_prev_inningsPitched,since_prev_wins,since_prev_losses,since_prev_saves,since_prev_saveOpportunities,since_prev_holds,since_prev_blownSaves,since_prev_earnedRuns,since_prev_whip,since_prev_battersFaced,since_prev_outs,since_prev_gamesPitched,since_prev_completeGames,since_prev_shutouts,since_prev_strikes,since_prev_strikePercentage,since_prev_hitBatsmen,since_prev_balks,since_prev_wildPitches,since_prev_pickoffs,since_prev_totalBases,since_prev_winPercentage,since_prev_pitchesPerInning,since_prev_gamesFinished,since_prev_strikeoutWalkRatio,since_prev_strikeoutsPer9Inn,since_prev_walksPer9Inn,since_prev_hitsPer9Inn,since_prev_runsScoredPer9,since_prev_homeRunsPer9,since_prev_inheritedRunners,since_prev_inheritedRunnersScored,since_prev_sacBunts,since_prev_sacFlies,3wk_gamesPlayed,3wk_gamesStarted,3wk_flyOuts,3wk_groundOuts,3wk_airOuts,3wk_runs,3wk_doubles,3wk_triples,3wk_homeRuns,3wk_strikeOuts,3wk_baseOnBalls,3wk_intentionalWalks,3wk_hits,3wk_hitByPitch,3wk_avg,3wk_atBats,3wk_obp,3wk_slg,3wk_ops,3wk_caughtStealing,3wk_stolenBases,3wk_stolenBasePercentage,3wk_numberOfPitches,3wk_era,3wk_inningsPitched,3wk_wins,3wk_losses,3wk_saves,3wk_saveOpportunities,3wk_holds,3wk_blownSaves,3wk_earnedRuns,3wk_whip,3wk_battersFaced,3wk_outs,3wk_gamesPitched,3wk_completeGames,3wk_shutouts,3wk_strikes,3wk_strikePercentage,3wk_hitBatsmen,3wk_balks,3wk_wildPitches,3wk_pickoffs,3wk_totalBases,3wk_winPercentage,3wk_pitchesPerInning,3wk_gamesFinished,3wk_strikeoutWalkRatio,3wk_strikeoutsPer9Inn,3wk_walksPer9Inn,3wk_hitsPer9Inn,3wk_runsScoredPer9,3wk_homeRunsPer9,3wk_inheritedRunners,3wk_inheritedRunnersScored,3wk_sacBunts,3wk_sacFlies,groundIntoTriplePlay,plateAppearances,rbi,leftOnBase,babip,atBatsPerHomeRun,season_groundIntoTriplePlay,season_plateAppearances,season_rbi,season_leftOnBase,season_babip,season_atBatsPerHomeRun,3wk_groundIntoTriplePlay,3wk_plateAppearances,3wk_rbi,3wk_leftOnBase,3wk_babip,3wk_atBatsPerHomeRun,since_prev_groundIntoTriplePlay,since_prev_plateAppearances,since_prev_rbi,since_prev_leftOnBase,since_prev_babip,since_prev_atBatsPerHomeRun,old_rank,new_rarity,old_rarity,delta_rank
14,984de05c631a97bf146428f6de353a83,https://cards.theshow.com/mlb25/984de05c631a97bf146428f6de353a83-baked.webp,Adley Rutschman,,Diamond,Orioles,BAL,86,C,,35,27,S,R,230 lbs,"6'2""",Oregon,True,0,0,0,0,0,0,0,10,10,87,57,59,68,84,84,70,35,25,96,0,75,79,69,85,93,43,4,6,[],86,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,668939,2025_2,448.0,,305.0,420.0,525.0,237.0,91.0,3.0,56.0,313.0,233.0,9.0,432.0,8.0,0.258,1675.0,0.349,0.416,0.765,2.0,6.0,.750,8067.0,,,,,,,,,,,,,,,,,,,,,,697.0,,,,,,,,,,,,0.0,15.0,33.0,,24.0,32.0,38.0,15.0,4.0,0.0,4.0,23.0,18.0,0.0,25.0,0.0,0.212,118.0,0.316,0.347,0.663,0.0,0.0,.---,561.0,,,,,,,,,,,,,,,,,,,,,,41.0,,,,,,,,,,,,0.0,0.0,33.0,,24.0,32.0,38.0,15.0,4.0,0.0,4.0,23.0,18.0,0.0,25.0,0.0,0.212,118.0,0.316,0.347,0.663,0.0,0.0,.---,561.0,,,,,,,,,,,,,,,,,,,,,,41.0,,,,,,,,,,,,0.0,0.0,17.0,,10.0,16.0,15.0,6.0,2.0,0.0,1.0,13.0,11.0,0.0,11.0,0.0,0.2,55.0,0.333,0.291,0.624,0.0,0.0,.---,273.0,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,0.0,0.0,0.0,1931.0,211.0,623.0,.285,29.91,0.0,136.0,10.0,45.0,.231,29.50,0.0,66.0,4.0,25.0,.244,55.00,0.0,136.0,10.0,45.0,.231,29.50,86,Diamond,Diamond,0
12,15114b232670d53c100a833d5b55946f,https://cards.theshow.com/mlb25/15114b232670d53c100a833d5b55946f-baked.webp,Adam Mazur,,Common,Marlins,MIA,55,RP,,60,23,R,R,180 lbs,"6'2""",Minnesota,False,72,37,47,50,36,56,92,55,60,5,2,6,3,3,2,5,34,7,0,76,56,57,58,50,0,40,6,4,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 56, 'movement': 56}, {'name': 'Circle Change', 'speed': 88, 'control': 59, 'movement': 45}, {'name': '12-6 Curve', 'speed': 80, 'control': 57, 'movement': 54}, {'name': 'Fastball Running', 'speed': 93, 'control': 56, 'movement': 60}, {'name': 'Sinker', 'speed': 94, 'control': 48, 'movement': 45}]",55,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK', 'DIAMOND QUEST']",2025,800049,2025_2,8.0,8.0,26.0,25.0,48.0,28.0,11.0,1.0,6.0,22.0,21.0,0.0,40.0,2.0,0.301,133.0,0.399,0.534,0.933,0.0,2.0,1.000,584.0,7.49,33.2,1.0,3.0,0.0,0.0,0.0,0.0,28.0,1.81,158.0,101.0,8.0,0.0,0.0,351.0,0.6,2.0,0.0,0.0,1.0,71.0,.250,17.35,0.0,1.05,5.88,5.61,10.69,7.49,1.6,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,Common,Common,0
10,83c421f4a8828f7035a933ca8acf744b,https://cards.theshow.com/mlb25/83c421f4a8828f7035a933ca8acf744b-baked.webp,Adam Frazier,,Bronze,Pirates,PIT,72,2B,"3B, LF, RF",26,33,L,R,190 lbs,"5'10""",Georgia,True,0,0,0,0,0,0,0,10,10,36,58,43,45,77,54,77,45,34,95,0,61,70,86,65,0,45,43,54,[],72,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK', 'DIAMOND QUEST']",2025,624428,2025_2,57.0,,22.0,67.0,53.0,25.0,8.0,1.0,1.0,23.0,13.0,1.0,51.0,4.0,0.267,191.0,0.327,0.335,0.662,1.0,5.0,.833,757.0,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,3.0,0.0,35.0,,22.0,31.0,34.0,10.0,3.0,0.0,2.0,17.0,8.0,0.0,24.0,2.0,0.229,105.0,0.293,0.314,0.607,1.0,3.0,.750,455.0,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,0.0,1.0,35.0,,22.0,31.0,34.0,10.0,3.0,0.0,2.0,17.0,8.0,0.0,24.0,2.0,0.229,105.0,0.293,0.314,0.607,1.0,3.0,.750,455.0,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,0.0,1.0,18.0,,13.0,13.0,18.0,6.0,2.0,0.0,1.0,8.0,6.0,0.0,14.0,1.0,0.264,53.0,0.35,0.358,0.708,1.0,3.0,.750,252.0,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,0.0,0.0,0.0,211.0,11.0,76.0,.299,191.00,0.0,116.0,10.0,31.0,.253,52.50,0.0,60.0,4.0,13.0,.295,53.00,0.0,116.0,10.0,31.0,.253,52.50,72,Bronze,Bronze,0
15,2951dc424bc208feadea80f404feb350,https://cards.theshow.com/mlb25/2951dc424bc208feadea80f404feb350-baked.webp,Adolis García,,Silver,Rangers,TEX,78,RF,"LF, CF",53,32,R,R,205 lbs,"6'1""",Cuba,True,0,0,0,0,0,0,0,10,10,50,55,71,75,57,50,58,35,25,95,0,59,87,95,69,0,47,40,51,[],78,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,666969,2025_2,646.0,,383.0,486.0,639.0,352.0,123.0,7.0,127.0,765.0,190.0,4.0,588.0,26.0,0.24,2453.0,0.298,0.451,0.749,18.0,65.0,.783,10694.0,,,,,,,,,,,,,,,,,,,,,,1106.0,,,,,,,,,,,,0.0,25.0,36.0,,35.0,19.0,48.0,11.0,7.0,0.0,5.0,32.0,7.0,0.0,30.0,3.0,0.238,126.0,0.288,0.413,0.701,1.0,4.0,.800,520.0,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,0.0,3.0,36.0,,35.0,19.0,48.0,11.0,7.0,0.0,5.0,32.0,7.0,0.0,30.0,3.0,0.238,126.0,0.288,0.413,0.701,1.0,4.0,.800,520.0,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,0.0,3.0,18.0,,12.0,10.0,21.0,6.0,2.0,0.0,3.0,22.0,2.0,0.0,17.0,0.0,0.254,67.0,0.264,0.418,0.682,1.0,0.0,.000,284.0,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,0.0,3.0,0.0,2694.0,403.0,1191.0,.291,19.32,0.0,139.0,20.0,66.0,.272,25.20,0.0,72.0,15.0,43.0,.311,22.33,0.0,139.0,20.0,66.0,.272,25.20,78,Silver,Silver,0
17,c81c40732da8d5014c62e4e977af6d94,https://cards.theshow.com/mlb25/c81c40732da8d5014c62e4e977af6d94-baked.webp,Adrian Morejon,,Bronze,Padres,SD,73,RP,,50,26,L,L,224 lbs,"5'11""",Cuba,False,26,91,67,60,71,87,99,71,93,0,0,0,0,3,0,0,37,10,0,78,38,56,45,40,0,37,0,11,"[{'name': 'Sinker', 'speed': 95, 'control': 74, 'movement': 70}, {'name': 'Slider', 'speed': 86, 'control': 89, 'movement': 93}, {'name': '4-Seam Fastball', 'speed': 97, 'control': 59, 'movement': 68}, {'name': 'Splitter', 'speed': 86, 'control': 68, 'movement': 92}, {'name': 'Fastball Running', 'speed': 90, 'control': 65, 'movement': 67}]",73,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,670970,2025_2,128.0,9.0,86.0,156.0,142.0,78.0,36.0,3.0,19.0,159.0,48.0,4.0,164.0,2.0,0.268,612.0,0.321,0.43,0.751,1.0,18.0,.947,2576.0,4.09,156.1,11.0,6.0,3.0,7.0,21.0,4.0,71.0,1.36,671.0,469.0,128.0,0.0,0.0,1702.0,0.66,2.0,1.0,10.0,1.0,263.0,.647,16.48,22.0,3.31,9.15,2.76,9.44,4.49,1.09,38.0,9.0,4.0,5.0,18.0,0.0,8.0,22.0,16.0,7.0,3.0,1.0,0.0,15.0,4.0,1.0,16.0,0.0,0.242,66.0,0.282,0.318,0.6,0.0,4.0,1.000,255.0,3.57,17.2,1.0,1.0,1.0,3.0,4.0,2.0,7.0,1.13,73.0,53.0,18.0,0.0,0.0,167.0,0.65,0.0,0.0,2.0,0.0,21.0,.500,14.43,2.0,3.75,7.64,2.04,8.15,3.57,0.00,6.0,1.0,2.0,1.0,18.0,0.0,8.0,22.0,16.0,7.0,3.0,1.0,0.0,15.0,4.0,1.0,16.0,0.0,0.242,66.0,0.282,0.318,0.6,0.0,4.0,1.000,255.0,3.57,17.2,1.0,1.0,1.0,3.0,4.0,2.0,7.0,1.13,73.0,53.0,18.0,0.0,0.0,167.0,0.65,0.0,0.0,2.0,0.0,21.0,.500,14.43,2.0,3.75,7.64,2.04,8.15,3.57,0.00,6.0,1.0,2.0,1.0,9.0,0.0,3.0,8.0,9.0,6.0,2.0,1.0,0.0,8.0,1.0,1.0,10.0,0.0,0.286,35.0,0.306,0.4,0.706,0.0,2.0,1.000,124.0,6.48,8.1,0.0,1.0,0.0,1.0,2.0,1.0,6.0,1.32,36.0,25.0,9.0,0.0,0.0,87.0,0.7,0.0,0.0,0.0,0.0,14.0,.000,14.88,1.0,8.00,8.64,1.08,10.80,6.48,0.00,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,73,Bronze,Bronze,0
18,3f2d7cfce38125fd40009690c02115be,https://cards.theshow.com/mlb25/3f2d7cfce38125fd40009690c02115be-baked.webp,Agustín Ramírez,,Bronze,Marlins,MIA,69,C,1B,50,23,R,R,210 lbs,"6'1""",Dominican Republic,True,0,0,0,0,0,0,0,10,10,50,43,61,51,52,44,47,29,25,79,0,58,70,66,50,62,53,22,21,[],69,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,682663,2025_2,14.0,,7.0,15.0,12.0,7.0,7.0,0.0,4.0,11.0,3.0,0.0,15.0,0.0,0.283,53.0,0.321,0.642,0.963,1.0,1.0,.500,182.0,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,0.0,0.0,14.0,,7.0,15.0,12.0,7.0,7.0,0.0,4.0,11.0,3.0,0.0,15.0,0.0,0.283,53.0,0.321,0.642,0.963,1.0,1.0,.500,182.0,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,0.0,0.0,14.0,,7.0,15.0,12.0,7.0,7.0,0.0,4.0,11.0,3.0,0.0,15.0,0.0,0.283,53.0,0.321,0.642,0.963,1.0,1.0,.500,182.0,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,0.0,0.0,14.0,,7.0,15.0,12.0,7.0,7.0,0.0,4.0,11.0,3.0,0.0,15.0,0.0,0.283,53.0,0.321,0.642,0.963,1.0,1.0,.500,182.0,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,0.0,0.0,0.0,56.0,8.0,17.0,.289,13.25,0.0,56.0,8.0,17.0,.289,13.25,0.0,56.0,8.0,17.0,.289,13.25,0.0,56.0,8.0,17.0,.289,13.25,69,Bronze,Bronze,0
19,352f06bdc085e08c87bba94892b8bcdc,https://cards.theshow.com/mlb25/352f06bdc085e08c87bba94892b8bcdc-baked.webp,AJ Smith-Shawver,,Bronze,Braves,ATL,66,SP,,32,22,R,R,205 lbs,"6'3""",Texas,False,71,63,49,61,43,53,84,64,79,9,7,8,4,13,10,10,38,8,0,70,46,54,46,50,0,38,9,7,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 68, 'movement': 71}, {'name': 'Curveball', 'speed': 77, 'control': 70, 'movement': 79}, {'name': 'Circle Change', 'speed': 86, 'control': 56, 'movement': 72}]",66,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,700363,2025_2,12.0,11.0,38.0,44.0,71.0,23.0,6.0,0.0,10.0,51.0,26.0,0.0,44.0,1.0,0.211,209.0,0.301,0.383,0.684,2.0,9.0,.818,949.0,3.34,56.2,3.0,2.0,0.0,0.0,0.0,0.0,21.0,1.24,237.0,170.0,12.0,0.0,0.0,576.0,0.61,1.0,0.0,5.0,0.0,80.0,.600,16.75,0.0,1.96,8.1,4.13,6.99,3.65,1.59,0.0,0.0,1.0,0.0,5.0,5.0,17.0,19.0,31.0,9.0,5.0,0.0,3.0,27.0,13.0,0.0,24.0,0.0,0.24,100.0,0.327,0.38,0.707,1.0,3.0,.750,408.0,3.00,27.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,1.37,114.0,81.0,5.0,0.0,0.0,254.0,0.62,0.0,0.0,2.0,0.0,38.0,.500,15.11,0.0,2.08,9.00,4.33,8.00,3.00,1.00,0.0,0.0,1.0,0.0,5.0,5.0,17.0,19.0,31.0,9.0,5.0,0.0,3.0,27.0,13.0,0.0,24.0,0.0,0.24,100.0,0.327,0.38,0.707,1.0,3.0,.750,408.0,3.00,27.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,1.37,114.0,81.0,5.0,0.0,0.0,254.0,0.62,0.0,0.0,2.0,0.0,38.0,.500,15.11,0.0,2.08,9.00,4.33,8.00,3.00,1.00,0.0,0.0,1.0,0.0,2.0,2.0,13.0,10.0,19.0,2.0,0.0,0.0,1.0,10.0,5.0,0.0,5.0,0.0,0.116,43.0,0.208,0.186,0.394,0.0,0.0,.---,158.0,1.35,13.1,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,49.0,40.0,2.0,0.0,0.0,106.0,0.67,0.0,0.0,0.0,0.0,8.0,1.000,11.85,0.0,2.00,6.75,3.38,3.38,1.35,0.67,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,66,Bronze,Bronze,0
7,9e3b631d801e19a9e92a405ea759e09f,https://cards.theshow.com/mlb25/9e3b631d801e19a9e92a405ea759e09f-baked.webp,Aaron Schunk,,Bronze,Rockies,COL,66,3B,"1B, 2B",30,27,R,R,205 lbs,"6'1""",Georgia,True,0,0,0,0,0,0,0,10,10,40,58,36,50,40,34,27,35,25,69,0,81,71,60,78,0,68,26,24,[],66,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,668845,2025_2,46.0,,18.0,19.0,33.0,15.0,4.0,0.0,2.0,36.0,4.0,1.0,27.0,0.0,0.237,114.0,0.263,0.325,0.588,1.0,0.0,.000,441.0,,,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,1.0,0.0,7.0,,4.0,2.0,9.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.25,20.0,0.25,0.3,0.55,0.0,0.0,.---,70.0,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,1.0,0.0,7.0,,4.0,2.0,9.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.25,20.0,0.25,0.3,0.55,0.0,0.0,.---,70.0,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,1.0,0.0,7.0,,4.0,2.0,9.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.25,20.0,0.25,0.3,0.55,0.0,0.0,.---,70.0,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,1.0,0.0,0.0,119.0,7.0,50.0,.329,57.00,0.0,21.0,0.0,11.0,.333,-.--,0.0,21.0,0.0,11.0,.333,-.--,0.0,21.0,0.0,11.0,.333,-.--,66,Bronze,Bronze,0
20,cc8e05b9bde0f802f8af10273bb89d5c,https://cards.theshow.com/mlb25/cc8e05b9bde0f802f8af10273bb89d5c-baked.webp,Alan Rangel,,Common,Phillies,PHI,63,SP,,56,27,R,R,170 lbs,"6'2""",Mexico,False,76,44,52,50,49,56,65,51,56,16,12,9,5,10,11,9,35,11,0,76,44,46,54,50,0,43,9,6,"[{'name': '4-Seam Fastball', 'speed': 91, 'control': 54, 'movement': 55}, {'name': 'Curveball', 'speed': 78, 'control': 54, 'movement': 56}, {'name': 'Changeup', 'speed': 81, 'control': 53, 'movement': 47}, {'name': '2-Seam Fastball', 'speed': 90, 'control': 46, 'movement': 45}]",63,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,660604,2025_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,Common,Common,0
13,ce02365e7cbf81007cbd278abf8ac48b,https://cards.theshow.com/mlb25/ce02365e7cbf81007cbd278abf8ac48b-baked.webp,Addison Barger,,Bronze,Blue Jays,TOR,69,3B,"LF, RF",47,25,L,R,210 lbs,"5'11""",Washington,True,0,0,0,0,0,0,0,10,10,35,42,33,61,56,44,84,29,24,74,0,54,99,67,62,0,66,12,14,[],69,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,680718,2025_2,84.0,,39.0,59.0,73.0,22.0,14.0,0.0,7.0,67.0,16.0,0.0,47.0,2.0,0.192,245.0,0.246,0.335,0.581,0.0,2.0,1.000,1009.0,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,0.0,1.0,15.0,,7.0,9.0,15.0,2.0,3.0,0.0,0.0,7.0,2.0,0.0,6.0,1.0,0.162,37.0,0.225,0.243,0.468,0.0,0.0,.---,150.0,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,0.0,0.0,15.0,,7.0,9.0,15.0,2.0,3.0,0.0,0.0,7.0,2.0,0.0,6.0,1.0,0.162,37.0,0.225,0.243,0.468,0.0,0.0,.---,150.0,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,0.0,0.0,13.0,,5.0,7.0,12.0,2.0,3.0,0.0,0.0,5.0,2.0,0.0,6.0,1.0,0.2,30.0,0.273,0.3,0.573,0.0,0.0,.---,117.0,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,0.0,0.0,0.0,265.0,30.0,119.0,.233,35.00,0.0,40.0,2.0,22.0,.200,-.--,0.0,33.0,2.0,19.0,.240,-.--,0.0,40.0,2.0,22.0,.200,-.--,69,Bronze,Bronze,0
22,08084d9bbf0a626b05a92cf4a68a915a,https://cards.theshow.com/mlb25/08084d9bbf0a626b05a92cf4a68a915a-baked.webp,Alan Trejo,,Bronze,Rockies,COL,67,SS,"2B, 3B",31,28,R,R,205 lbs,"6'0""",California,True,0,0,0,0,0,0,0,10,10,37,60,28,46,55,45,76,35,25,70,0,70,67,83,67,0,38,14,12,[],67,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,676701,2025_2,181.0,,72.0,120.0,123.0,53.0,21.0,0.0,9.0,118.0,27.0,1.0,105.0,4.0,0.228,460.0,0.275,0.333,0.608,3.0,6.0,.667,1876.0,,,,,,,,,,,,,,,,,,,,,,153.0,,,,,,,,,,,,3.0,3.0,8.0,,6.0,7.0,8.0,3.0,2.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.231,26.0,0.259,0.308,0.567,0.0,0.0,.---,103.0,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,1.0,0.0,8.0,,6.0,7.0,8.0,3.0,2.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.231,26.0,0.259,0.308,0.567,0.0,0.0,.---,103.0,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,1.0,0.0,8.0,,6.0,7.0,8.0,3.0,2.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.231,26.0,0.259,0.308,0.567,0.0,0.0,.---,103.0,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,1.0,0.0,0.0,497.0,47.0,197.0,.286,51.11,0.0,28.0,0.0,10.0,.300,-.--,0.0,28.0,0.0,10.0,.300,-.--,0.0,28.0,0.0,10.0,.300,-.--,67,Bronze,Bronze,0
23,9e87a8df8416eee8f1718e5958555834,https://cards.theshow.com/mlb25/9e87a8df8416eee8f1718e5958555834-baked.webp,Alec Bohm,,Silver,Phillies,PHI,77,3B,1B,28,28,R,R,218 lbs,"6'5""",Nebraska,True,0,0,0,0,0,0,0,10,10,81,70,66,43,82,45,89,30,20,93,0,74,57,67,71,0,37,22,34,[],77,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,664761,2025_2,633.0,,326.0,691.0,596.0,299.0,130.0,6.0,60.0,463.0,164.0,4.0,652.0,22.0,0.275,2373.0,0.324,0.41,0.734,7.0,17.0,.708,9530.0,,,,,,,,,,,,,,,,,,,,,,974.0,,,,,,,,,,,,0.0,29.0,34.0,,21.0,43.0,35.0,14.0,5.0,1.0,1.0,26.0,4.0,0.0,32.0,3.0,0.237,135.0,0.273,0.311,0.584,0.0,1.0,1.000,521.0,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,0.0,1.0,34.0,,21.0,43.0,35.0,14.0,5.0,1.0,1.0,26.0,4.0,0.0,32.0,3.0,0.237,135.0,0.273,0.311,0.584,0.0,1.0,1.000,521.0,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,0.0,1.0,17.0,,9.0,19.0,15.0,10.0,3.0,1.0,1.0,10.0,3.0,0.0,20.0,3.0,0.317,63.0,0.371,0.444,0.815,0.0,0.0,.---,261.0,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,0.0,1.0,0.0,2588.0,348.0,1009.0,.315,39.55,0.0,143.0,12.0,62.0,.284,135.00,0.0,70.0,8.0,20.0,.358,63.00,0.0,143.0,12.0,62.0,.284,135.00,77,Silver,Silver,0
