uuid,type,img,baked_img,sc_baked_img,name,rarity,team,team_short_name,ovr,series,series_texture_name,series_year,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,hit_rank_image,fielding_rank_image,pitches,quirks,is_sellable,has_augment,augment_text,augment_end_date,has_matchup,stars,trend,new_rank,has_rank_change,event,set_name,is_live_set,ui_anim_index
dad095b0ea6a87b0b3efe287517c0a28,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTjVkRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--ec93337b4d32b364726878ba2467a4d3c776acfa/f78c21ff7b0a49484f19510bf36a5dcb.webp,https://cards.theshow.com/mlb24/dad095b0ea6a87b0b3efe287517c0a28-baked.webp,,Aaron Civale,Silver,Brewers,MIL,77,Live,,2017,SP,,32,28,R,R,215 lbs,"6'2""",Connecticut,False,77,78,69,54,74,58,82,80,98,0,0,0,0,0,17,0,63,1,0,78,45,68,49,40,0,40,0,12,,,"[{'name': 'Cutter', 'speed': 88, 'control': 99, 'movement': 80}, {'name': 'Slurve', 'speed': 78, 'control': 75, 'movement': 98}, {'name': 'Sinker', 'speed': 92, 'control': 94, 'movement': 65}, {'name': '4-Seam Fastball', 'speed': 92, 'control': 65, 'movement': 88}, {'name': 'Slider', 'speed': 82, 'control': 69, 'movement': 87}]","[{'name': 'Homebody', 'description': 'Performs better when playing at home', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRnJJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--dab0fbc95e04dafa1058f62164d6794f198cfb02/GPerk_Homebody.webp'}, {'name': 'Day Player', 'description': 'Performs better when playing day games', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRlBJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--093a0de99d964090171bb5d5b3cb1732d4a4ca49/GPerk_DayPlayer.webp'}, {'name': 'Break Outlier', 'description': 'Pitchers lose less break when tired', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRXpJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c27503f86e0377df366518ad89d207b74536206c/GPerk_BreakOutlier.webp'}]",True,False,,,False,,,77,False,False,CORE,True,0
7d6c7d95a1e5e861c54d20002585a809,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCUGc4RFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--3ba4c50d7ec0898b6c2c7c5b35f8d7f086e3f55a/ab72882c89d6b99421e69da05ba318aa.webp,https://cards.theshow.com/mlb24/7d6c7d95a1e5e861c54d20002585a809-baked.webp,,Aaron Judge,Diamond,Yankees,NYY,95,Live,,2017,CF,"LF, RF",99,31,R,R,282 lbs,"6'7""",California,True,0,0,0,0,0,0,0,10,10,94,101,125,124,48,125,100,35,25,96,0,72,82,88,63,0,43,52,47,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ3JMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1a45a665a5c44a4156d56432f4dc0c57df210df7/shield-diamond.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ3ZMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8cb7663bc44c246d11010ae965db6b1c49413116/shield-gold.webp,[],"[{'name': 'Road Warrior', 'description': 'Performs better when playing on the road', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCR3ZJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8cf1bad69bfbf6ac533982a47253a0852f9d3459/GPerk_RoadWarrior.webp'}, {'name': 'Dead Red', 'description': 'Excels at hitting fastballs', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRlRJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--db44f0a054586c55ad68a6f800f7d51cc36693ce/GPerk_DeadRed.webp'}, {'name': 'Breaking Ball Hitter', 'description': 'Excels at hitting breaking balls', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRTNJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e87730bcfcb826a98a259b03aadaacf4694a348e/GPerk_BreakingBallHitter.webp'}, {'name': 'Unfazed', 'description': 'Excels at hitting with 2 strikes', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSGZJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c0fb3899be93d62dc1ab06693111af04678c2157/GPerk_Unfazed.webp'}, {'name': 'Fighter', 'description': 'Performs better in the 9th inning or later', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRmJJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8f23909fb601a2a295b076ddaa280b50840ba8cf/GPerk_Fighter.webp'}, {'name': 'Bad Ball Hitter', 'description': 'Excels at hitting balls out of the strike zone', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRXJJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--43d65053dcfd43617888d95ad5fccb4417a4924a/GPerk_BadballHitter.webp'}, {'name': 'Night Player', 'description': 'Performs better when playing night games', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRi9JRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--29e752d10f36683b186431288a1fa4447054de70/GPerk_NightPlayer.webp'}, {'name': 'Table Setter', 'description': 'Performs better when no runners are on', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSFRJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--5d8af48109ed315e49ceb076570e7ddc562bb6b0/GPerk_TableSetter.webp'}]",True,False,,,False,,,95,False,True,CORE,True,1
fb594795218f0a6fd0d83ccd5d6b2374,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCUCtWRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a4dac8d60383269d17a1411174f61e9ebbef1e66/69692a67cda7f8c2b8ede4d910c60120.webp,https://cards.theshow.com/mlb24/fb594795218f0a6fd0d83ccd5d6b2374-baked.webp,,Aaron Nola,Gold,Phillies,PHI,80,Live,,2017,SP,,27,30,R,R,200 lbs,"6'2""",Louisiana,False,90,51,77,58,76,59,74,64,96,0,6,0,0,0,55,0,70,25,0,77,66,62,68,38,0,25,0,0,,,"[{'name': 'Knuckle-curve', 'speed': 79, 'control': 65, 'movement': 89}, {'name': '4-Seam Fastball', 'speed': 92, 'control': 72, 'movement': 96}, {'name': 'Sinker', 'speed': 91, 'control': 61, 'movement': 94}, {'name': 'Circle Change', 'speed': 85, 'control': 63, 'movement': 65}, {'name': 'Cutter', 'speed': 87, 'control': 63, 'movement': 62}]","[{'name': 'Homebody', 'description': 'Performs better when playing at home', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRnJJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--dab0fbc95e04dafa1058f62164d6794f198cfb02/GPerk_Homebody.webp'}]",True,False,,,False,,,80,False,False,CORE,True,0
64b69edbdbebddfb07106576108edc00,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTTd1SEJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e0c00db5ade8c73a0a401e879fabccee71e23bf7/56f8f22d5a950e98e63a3f94dc91a2f3.jpg,https://cards.theshow.com/mlb24/64b69edbdbebddfb07106576108edc00-baked.webp,,Adam Macko,Common,Blue Jays,TOR,63,Live,,2017,SP,,64,23,L,L,170 lbs,"6'0""",Vietnam,False,75,54,48,56,48,54,47,50,64,9,12,7,13,12,11,8,33,7,0,68,48,48,45,43,0,36,9,8,,,"[{'name': '4-Seam Fastball', 'speed': 88, 'control': 58, 'movement': 56}, {'name': 'Curveball', 'speed': 74, 'control': 48, 'movement': 64}, {'name': 'Changeup', 'speed': 77, 'control': 48, 'movement': 58}, {'name': '2-Seam Fastball', 'speed': 86, 'control': 49, 'movement': 48}]",[],True,False,,,False,,,63,False,True,CORE,True,0
6e4aeddb8617ec07da865149eccfb5ba,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCT0NOMUJ3PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--0879209b182390502d2736410e2934153a2030bd/1514044da0b092d26ce0720e9cce0267.jpg,https://cards.theshow.com/mlb24/6e4aeddb8617ec07da865149eccfb5ba-baked.webp,,Adam Mazur,Common,Marlins,MIA,60,Live,,2017,SP,,36,22,R,R,180 lbs,"6'2""",Minnesota,False,72,37,47,50,36,56,92,55,56,5,2,6,3,3,2,5,34,7,0,76,56,57,58,50,0,40,6,4,,,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 56, 'movement': 56}, {'name': 'Circle Change', 'speed': 88, 'control': 59, 'movement': 45}, {'name': '12-6 Curve', 'speed': 80, 'control': 57, 'movement': 54}, {'name': 'Slider', 'speed': 87, 'control': 56, 'movement': 54}, {'name': 'Sinker', 'speed': 94, 'control': 48, 'movement': 45}]",[],True,False,,,False,,,60,False,True,CORE,True,0
480682ba6379ad6a46055e6a30d37d9c,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRXFYQUIwPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7421006c09c8356af5a0bc6d080a39cdd36728f4/efa49216fe3d239806fda0270d2af7ac.jpg,https://cards.theshow.com/mlb24/480682ba6379ad6a46055e6a30d37d9c-baked.webp,,Adam Oller,Bronze,Marlins,MIA,65,Live,,2017,SP,,77,29,R,R,225 lbs,"6'4""",Texas,False,77,65,59,51,42,42,71,52,93,0,0,0,0,2,0,0,38,14,0,72,35,54,47,44,0,38,0,11,,,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 57, 'movement': 93}, {'name': 'Slurve', 'speed': 84, 'control': 56, 'movement': 83}, {'name': 'Cutter', 'speed': 89, 'control': 48, 'movement': 86}, {'name': 'Circle Change', 'speed': 87, 'control': 49, 'movement': 60}]",[],True,False,,,False,,,65,False,False,CORE,True,0
c225873006fb2679019ea8b81e9bd278,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSGo0SEJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8fe6d86949d9838fd23a99c6531a404f19485cc3/c9c7e507ccb55691702090a37bae92c9.jpg,https://cards.theshow.com/mlb24/c225873006fb2679019ea8b81e9bd278-baked.webp,,Adam Ottavino,Bronze,Mets,NYM,73,Live,,2017,RP,,0,38,S,R,246 lbs,"6'5""",New York,False,24,65,79,76,60,70,81,72,98,0,0,0,0,1,6,0,64,0,0,82,50,49,31,46,0,4,0,0,,,"[{'name': 'Sinker', 'speed': 92, 'control': 74, 'movement': 91}, {'name': 'Slurve', 'speed': 78, 'control': 68, 'movement': 78}, {'name': 'Circle Change', 'speed': 87, 'control': 83, 'movement': 90}, {'name': 'Cutter', 'speed': 88, 'control': 62, 'movement': 98}, {'name': '4-Seam Fastball', 'speed': 93, 'control': 74, 'movement': 61}]","[{'name': 'Stopper', 'description': 'Performs better when team is behind', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSFBJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--906a21c220cb7acbe5bc56e8d68acec60a7147a7/GPerk_Stopper.webp'}]",True,False,,,False,,,73,False,False,CORE,True,0
ac503f9e2345aa0e0cb346bec68f7ce5,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRGN3RFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--fb8f1daef2cf9dfe1d5fb7c57e67f8d78b47b6f8/fb85010e0eb830d32161dd895b2db2c6.webp,https://cards.theshow.com/mlb24/ac503f9e2345aa0e0cb346bec68f7ce5-baked.webp,,Adbert Alzolay,Bronze,Cubs,CHC,72,Live,,2017,CP,,73,29,R,R,208 lbs,"6'1""",Slovenia,False,26,89,67,58,71,51,99,71,82,0,0,0,0,9,11,0,39,8,0,78,44,65,38,37,0,38,9,8,,,"[{'name': 'Slider', 'speed': 88, 'control': 94, 'movement': 77}, {'name': '4-Seam Fastball', 'speed': 95, 'control': 61, 'movement': 82}, {'name': 'Sinker', 'speed': 95, 'control': 73, 'movement': 64}, {'name': 'Cutter', 'speed': 91, 'control': 66, 'movement': 75}, {'name': 'Sweeping Curve', 'speed': 83, 'control': 65, 'movement': 41}]","[{'name': 'Road Warrior', 'description': 'Performs better when playing on the road', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCR3ZJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8cf1bad69bfbf6ac533982a47253a0852f9d3459/GPerk_RoadWarrior.webp'}, {'name': 'Night Player', 'description': 'Performs better when playing night games', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRi9JRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--29e752d10f36683b186431288a1fa4447054de70/GPerk_NightPlayer.webp'}]",True,False,,,False,,,72,False,False,CORE,True,0
f558bdfd34ca36383c0e6b451a1a9654,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ0dRdnhRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b9cecd7c79e5e38cee04423ef893bc8bced537d9/01808eb5e746a3215daab929941f5a2a.jpg,https://cards.theshow.com/mlb24/f558bdfd34ca36383c0e6b451a1a9654-baked.webp,,Addison Barger,Bronze,Blue Jays,TOR,72,Live,,2017,3B,"1B, 2B, SS, LF, CF, RF",47,24,L,R,210 lbs,"6'0""",Washington,True,0,0,0,0,0,0,0,10,10,42,50,35,63,49,42,71,29,24,74,0,74,96,76,70,0,64,36,27,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ25MRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--874809577e77c4925cd144d3c235bd55a80ea3fa/shield-common.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ3ZMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8cb7663bc44c246d11010ae965db6b1c49413116/shield-gold.webp,[],[],True,False,,,False,,,72,False,True,CORE,True,0
da5238b375020ac7a93da7342e303384,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ2xBRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d229f706c8241ad760243586a8d8cb9410a31550/05302d9e19ebdb55ace3561cbab4cb96.webp,https://cards.theshow.com/mlb24/da5238b375020ac7a93da7342e303384-baked.webp,,Adley Rutschman,Diamond,Orioles,BAL,86,Live,,2017,C,1B,35,26,S,R,230 lbs,"6'2""",Oregon,True,0,0,0,0,0,0,0,10,10,104,50,66,54,79,65,85,35,25,95,0,80,88,70,85,95,50,8,21,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ3ZMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8cb7663bc44c246d11010ae965db6b1c49413116/shield-gold.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ3JMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1a45a665a5c44a4156d56432f4dc0c57df210df7/shield-diamond.webp,[],"[{'name': 'Homebody', 'description': 'Performs better when playing at home', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRnJJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--dab0fbc95e04dafa1058f62164d6794f198cfb02/GPerk_Homebody.webp'}, {'name': 'Dead Red', 'description': 'Excels at hitting fastballs', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRlRJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--db44f0a054586c55ad68a6f800f7d51cc36693ce/GPerk_DeadRed.webp'}, {'name': 'Unfazed', 'description': 'Excels at hitting with 2 strikes', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSGZJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c0fb3899be93d62dc1ab06693111af04678c2157/GPerk_Unfazed.webp'}, {'name': 'Rally Monkey', 'description': 'Performs better when team is behind', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCR3JJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--2be5ee052e8ae81fff6731387e32c0c73f7ddfb7/GPerk_RallyMonkey.webp'}, {'name': 'Bad Ball Hitter', 'description': 'Excels at hitting balls out of the strike zone', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRXJJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--43d65053dcfd43617888d95ad5fccb4417a4924a/GPerk_BadballHitter.webp'}, {'name': 'Night Player', 'description': 'Performs better when playing night games', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRi9JRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--29e752d10f36683b186431288a1fa4447054de70/GPerk_NightPlayer.webp'}, {'name': 'Catcher Pop Time', 'description': 'Excels at throwing out base stealers', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRkRJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b9f25eaff3d9a0633fdcaaec3e70806174245164/GPerk_CatcherPopTime.webp'}]",True,False,,,False,,,86,False,True,CORE,True,1
2feb75fc9b86f959e54a9cc501e190e3,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRjZLTlJvPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f7bada884677a93f32dc043659e614fb9ae98064/91a9eef501695e916f118d97d637fe17.jpg,https://cards.theshow.com/mlb24/2feb75fc9b86f959e54a9cc501e190e3-baked.webp,,Adolis García,Silver,Rangers,TEX,79,Live,,2017,RF,"LF, CF",53,31,R,R,205 lbs,"6'1""",Venezuela,True,0,0,0,0,0,0,0,10,10,56,50,70,67,50,52,59,35,25,95,0,75,90,99,79,0,54,55,59,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ2pMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6affd93c7690ad13521a57692a2c212a22ae2a30/shield-bronze.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ3JMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1a45a665a5c44a4156d56432f4dc0c57df210df7/shield-diamond.webp,[],"[{'name': 'Homebody', 'description': 'Performs better when playing at home', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRnJJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--dab0fbc95e04dafa1058f62164d6794f198cfb02/GPerk_Homebody.webp'}, {'name': 'Breaking Ball Hitter', 'description': 'Excels at hitting breaking balls', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRTNJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e87730bcfcb826a98a259b03aadaacf4694a348e/GPerk_BreakingBallHitter.webp'}, {'name': 'Bad Ball Hitter', 'description': 'Excels at hitting balls out of the strike zone', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRXJJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--43d65053dcfd43617888d95ad5fccb4417a4924a/GPerk_BadballHitter.webp'}, {'name': 'Night Player', 'description': 'Performs better when playing night games', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRi9JRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--29e752d10f36683b186431288a1fa4447054de70/GPerk_NightPlayer.webp'}]",True,False,,,False,,,79,False,True,CORE,True,0
49d7b1d4a81e28aa55388343e1d2f009,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCUE9PN0JVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--5fda0d5342dd4bb9473bdce681d10417e510f614/409ccf51a795d829e56c1322e4010743.jpg,https://cards.theshow.com/mlb24/49d7b1d4a81e28aa55388343e1d2f009-baked.webp,,Adrian Del Castillo,Bronze,Diamondbacks,ARI,74,Live,,2017,C,RF,25,24,L,R,208 lbs,"5'10""",Florida,True,0,0,0,0,0,0,0,10,10,51,68,31,70,51,55,73,22,16,75,0,67,65,67,66,60,55,26,18,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ25MRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--874809577e77c4925cd144d3c235bd55a80ea3fa/shield-common.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ2pMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6affd93c7690ad13521a57692a2c212a22ae2a30/shield-bronze.webp,[],[],True,False,,,False,,,74,False,True,CORE,True,0
472a3e1d1d1bd0e6ac41ccadbd855f3d,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTWVTRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f043130aaf81a01cb90a824ae52465527c232f14/52abf44ce1ec2b66e054db14c8a181d6.webp,https://cards.theshow.com/mlb24/472a3e1d1d1bd0e6ac41ccadbd855f3d-baked.webp,,Adrian Morejon,Bronze,Padres,SD,74,Live,,2017,RP,,50,25,L,L,224 lbs,"5'11""",Venezuela,False,28,90,66,66,70,79,99,55,90,0,0,0,0,3,0,0,37,10,0,78,38,56,45,40,0,37,0,11,,,"[{'name': '4-Seam Fastball', 'speed': 97, 'control': 59, 'movement': 74}, {'name': 'Slider', 'speed': 86, 'control': 57, 'movement': 90}, {'name': 'Slurve', 'speed': 82, 'control': 50, 'movement': 76}, {'name': 'Splitter', 'speed': 86, 'control': 45, 'movement': 66}, {'name': 'Sinker', 'speed': 95, 'control': 64, 'movement': 65}]",[],True,False,,,False,,,74,False,False,CORE,True,0
da3ab53009898639e01cb36bfee50367,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRDVwK1JNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--faa7eafcc92ff20281ba583eac198291ab7431fe/8a1ef853e9efb1cc73dfff26a7d9c77e.jpg,https://cards.theshow.com/mlb24/da3ab53009898639e01cb36bfee50367-baked.webp,,AJ Smith-Shawver,Bronze,Braves,ATL,66,Live,,2017,SP,,32,21,R,R,205 lbs,"6'3""",Texas,False,77,53,55,57,42,53,84,64,72,9,7,8,4,13,10,10,38,8,0,70,46,54,46,50,0,38,9,7,,,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 68, 'movement': 71}, {'name': 'Slider', 'speed': 86, 'control': 70, 'movement': 49}, {'name': 'Sweeping Curve', 'speed': 77, 'control': 56, 'movement': 72}]",[],True,False,,,False,,,66,False,False,CORE,True,0
