uuid,type,img,name,rarity,team,team_short_name,ovr,series,series_texture_name,series_year,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,hit_rank_image,fielding_rank_image,pitches,quirks,is_sellable,has_augment,augment_text,augment_end_date,has_matchup,stars,trend,new_rank,has_rank_change,event
f5e91418e61ac101e76826413bd66728,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdHFZIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--01289c6a1d1b94f9364ed3cbe33085c4aaa63c49/69692a67cda7f8c2b8ede4d910c60120.jpg,Aaron Nola,Diamond,Phillies,PHI,86,Live,,2017,SP,,27,28,R,R,200 lbs,"6'2""",Louisiana,False,92,50,80,69,92,72,79,67,94,0,0,0,0,0,48,1,70,25,0,77,66,62,68,48,0,25,0,0,,,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 75, 'movement': 94}, {'name': 'Knuckle-curve', 'speed': 78, 'control': 75, 'movement': 79}, {'name': 'Circle Change', 'speed': 85, 'control': 62, 'movement': 69}, {'name': 'Sinker', 'speed': 92, 'control': 64, 'movement': 89}, {'name': 'Cutter', 'speed': 87, 'control': 62, 'movement': 68}]","[{'name': 'Workhorse', 'description': 'Pitches deep into games by losing energy at a low rate', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbEtIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--81e676a0ff80317467bd81d2cff2eb8fbe997f6d/GPerk_Workhorse.jpg'}, {'name': 'Stingy', 'description': 'Excels at limiting base hits', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBazZIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fd93e100234a5fed9d25f520a2750218fdc760e4/GPerk_Stingy.jpg'}, {'name': 'Control Artist', 'description': 'Excels at limiting walks', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamFIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--048fb56c444d3061c74f93919b2c49c2f5f77010/GPerk_ControlArtist.jpg'}, {'name': 'Grounded', 'description': 'Excels at limiting home runs', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBanVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ef33c155fc986d98bb01e767785225f019df8d2c/GPerk_Grounded.jpg'}, {'name': 'Homebody', 'description': 'Performs better when playing at home', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBalNIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--eb7dc8eb024415319c04fec5dad9a72368a12701/GPerk_Homebody.jpg'}, {'name': 'Night Player', 'description': 'Performs better when playing night games', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaktIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--789ed5585edfbee36cd4db636f29ce484f724204/GPerk_NightPlayer.jpg'}]",True,False,,,False,,,86,False,False
72c8d523aa3ae7b0dc08cbfa456cf9cd,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnlUIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0b9aa75f27dc9839a969e7ee2a2ab5f40fbd1eaa/0d9de16de82cb7bf263f6ff28f0388a2.jpg,Abraham Toro,Bronze,Mariners,SEA,74,Live,,2017,2B,"1B, 3B",13,25,S,R,225 lbs,"6'0""",Canada,True,0,0,0,0,0,0,0,10,10,34,30,32,65,73,49,75,35,25,78,0,85,79,74,82,0,68,24,18,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07d2d8a13612242350c6325cc638fa381288737/shield-common.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b5c1bb7694dc6416e06097004e59f1611f94b120/shield-diamond.png,[],"[{'name': 'Situational Hitter', 'description': 'Excels at driving in a runner from third with less than two outs', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb0NlIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1f34abd64589068245c00f3ae563e850b49427f3/GPerk_SituationalHitter.jpeg'}]",True,False,,,False,,,74,False,True
e8b754f2b3d68de60b609e0cb9c6a577,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc2grIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d02cf3d00b1de9119957e4e06904e880c55bd8fd/e899f0f1dbbac589ce013eb5fd4a89ac.webp,Adalberto Mondesi,Silver,Royals,KC,75,Live,,2017,SS,"2B, 3B",27,26,S,R,200 lbs,"6'1""",California,True,0,0,0,0,0,0,0,10,10,60,49,62,47,35,46,63,83,50,62,0,72,88,74,72,0,88,99,95,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07d2d8a13612242350c6325cc638fa381288737/shield-common.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbm1IIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9752dde68f6c2a20f1d6aa294b9bed5a0d4f2341/shield-gold.png,[],"[{'name': 'Speedster', 'description': 'Has elite running speed', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBajZIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--12951bd260b5e9346fc7777ed3ac3ba672ce93ca/GPerk_Speedster.jpg'}, {'name': 'Thief', 'description': 'Excels at stealing bases', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--360b87acabba3c9115b4a7022480929dcc029231/GPerk_Thief.jpg'}]",True,False,,,False,,,75,False,True
f02fd9753a6ec0e0cd54f0e475f240e3,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBalNVIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d53e2d48498e5aba548fc83a23a4aa3dac70eed5/6e8e47d5a14f2c82b34abcaf307b4ac7.jpg,Adam Cimber,Bronze,Blue Jays,TOR,68,Live,,2017,RP,,90,31,R,R,195 lbs,"6'3""",Oregon,False,26,58,68,50,87,77,46,79,69,0,0,0,0,0,0,0,62,2,0,89,50,55,50,38,0,39,0,8,,,"[{'name': 'Sinker', 'speed': 87, 'control': 81, 'movement': 69}, {'name': 'Slider', 'speed': 78, 'control': 77, 'movement': 65}, {'name': '4-Seam Fastball', 'speed': 87, 'control': 80, 'movement': 65}]","[{'name': 'Control Artist', 'description': 'Excels at limiting walks', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamFIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--048fb56c444d3061c74f93919b2c49c2f5f77010/GPerk_ControlArtist.jpg'}, {'name': 'Road Warrior', 'description': 'Performs better when playing on the road', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaTZIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2867dc69059edc116c6abfcfa14abb72eab49f6a/GPerk_RoadWarrior.jpg'}, {'name': 'Stopper', 'description': 'Performs better when team is behind', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa2VIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ee0184900d973bd789d71e22bef48d5ea9a8c3eb/GPerk_Stopper.jpg'}, {'name': 'Night Player', 'description': 'Performs better when playing night games', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaktIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--789ed5585edfbee36cd4db636f29ce484f724204/GPerk_NightPlayer.jpg'}]",True,False,,,False,,,68,False,False
124dc1621ddb7fc7dc1fb0e21feedf49,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdENTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--48021294b17394522fc5e7814438b28330a015e5/47e9b122eff92541e595684286759f0c.jpg,Adam Duvall,Silver,Braves,ATL,76,Live,,2017,RF,"1B, 3B, LF, CF",14,33,R,R,215 lbs,"6'1""",Kentucky,True,0,0,0,0,0,0,0,10,10,51,33,96,65,36,54,68,35,25,89,0,80,77,68,82,0,78,10,29,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbm1IIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9752dde68f6c2a20f1d6aa294b9bed5a0d4f2341/shield-gold.png,[],"[{'name': 'Road Warrior', 'description': 'Performs better when playing on the road', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaTZIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2867dc69059edc116c6abfcfa14abb72eab49f6a/GPerk_RoadWarrior.jpg'}, {'name': 'First-Pitch Hitter', 'description': 'Excels at hitting the first pitch of an at-bat', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa2FIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d90bebd613843988f9390908f3cf12935c41dd11/GPerk_FirstPitchHitter.jpg'}, {'name': 'Breaking Ball Hitter', 'description': 'Excels at hitting breaking balls', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaXFIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--433d53a5965c0e83a4273ac118db4c5ed6f06c4d/GPerk_BreakingBallHitter.jpg'}, {'name': 'Situational Hitter', 'description': 'Excels at driving in a runner from third with less than two outs', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb0NlIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1f34abd64589068245c00f3ae563e850b49427f3/GPerk_SituationalHitter.jpeg'}]",True,False,,,False,,,76,False,True
f58daf1848022f8e1ce9e63ba0bd6ad2,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZzl2IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c1ab0cfd9dac04e151e6beeafac6078e17df0e32/7137103b8af7e0552306fbf05adfbb19.webp,Adam Engel,Bronze,White Sox,CWS,74,Live,,2017,CF,"LF, RF",15,30,R,R,215 lbs,"6'2""",Ohio,True,0,0,0,0,0,0,0,10,10,40,62,46,35,50,42,52,99,68,87,0,85,62,97,85,0,94,45,54,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07d2d8a13612242350c6325cc638fa381288737/shield-common.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b5c1bb7694dc6416e06097004e59f1611f94b120/shield-diamond.png,[],"[{'name': 'Buntmaster', 'description': 'Excels at sacrifice bunting and drag bunting', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBak9IIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--37b9224bf2e83829a4eb6667a41c5a9298f3b156/GPerk_Buntmaster.jpg'}, {'name': 'Quick Reflexes', 'description': 'Reacts quickly to the ball when fielding', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBanFIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b980ddb4e80fd2c2d602b99a1d3efeb0e6cab14b/GPerk_QuickReflexes.jpg'}, {'name': 'Sniper', 'description': 'Has an extremely accurate throwing arm', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa0tIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e5021a95f6999714a7eca420627f84af1790dacc/GPerk_Sniper.jpg'}, {'name': 'Speedster', 'description': 'Has elite running speed', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBajZIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--12951bd260b5e9346fc7777ed3ac3ba672ce93ca/GPerk_Speedster.jpg'}]",True,False,,,False,,,74,False,True
58bc0b504ce62fedb263f095fdbe0afc,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc3FTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a5a0de234fa9f8be17e135411751045b3dcb9445/4a7c834a85ee35b83014ee4706a78321.jpg,Adam Frazier,Bronze,Mariners,SEA,72,Live,,2017,2B,"3B, SS, LF, CF, RF",26,30,L,R,181 lbs,"5'10""",Georgia,True,0,0,0,0,0,0,0,10,10,45,59,32,30,90,57,61,45,34,95,0,80,54,90,85,0,51,14,40,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07d2d8a13612242350c6325cc638fa381288737/shield-common.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbm1IIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9752dde68f6c2a20f1d6aa294b9bed5a0d4f2341/shield-gold.png,[],"[{'name': '20 Vision', 'description': 'Rarely misses the ball when swinging', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa3lIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2078dce9375f4c701938cc3e8744c80c27175318/GPerk_20Vision.jpg'}, {'name': 'Unbreakable', 'description': 'Avoids injuries and recovers energy at a high rate', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa1NIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3c4708b9face62581f8386a9317de81540121686/GPerk_Unbreakable.jpg'}, {'name': 'Quick Reflexes', 'description': 'Reacts quickly to the ball when fielding', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBanFIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b980ddb4e80fd2c2d602b99a1d3efeb0e6cab14b/GPerk_QuickReflexes.jpg'}, {'name': 'Sniper', 'description': 'Has an extremely accurate throwing arm', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa0tIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e5021a95f6999714a7eca420627f84af1790dacc/GPerk_Sniper.jpg'}]",True,False,,,False,,,72,False,True
1c267923fb9a0d1cdb2ece4765b37f14,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaEdSIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--44e778208d3b91f3e8f496b687fec9fe0ed553f2/2a4cacee77cd8eaf3531ca639192ad71.jpg,Adam Haseley,Bronze,White Sox,CWS,72,Live,,2017,CF,"LF, RF",51,25,L,L,190 lbs,"6'1""",Florida,True,0,0,0,0,0,0,0,10,10,65,74,34,45,68,49,84,48,25,78,0,72,56,73,76,0,46,7,38,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,[],[],True,False,,,False,,,72,False,True
5c542ac701558a065786bddcaed3735c,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdWVRIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2b032d5c7d333aee5f36492921badc410485ee91/efa49216fe3d239806fda0270d2af7ac.jpg,Adam Oller,Common,Athletics,OAK,63,Live,,2017,SP,,36,27,R,R,225 lbs,"6'4""",Texas,False,77,53,55,58,34,56,70,52,57,16,13,9,5,11,16,9,38,14,0,72,46,54,55,53,0,38,14,11,,,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 57, 'movement': 54}, {'name': 'Slider', 'speed': 84, 'control': 56, 'movement': 57}, {'name': 'Changeup', 'speed': 82, 'control': 48, 'movement': 52}, {'name': '2-Seam Fastball', 'speed': 91, 'control': 49, 'movement': 48}]",[],True,False,,,False,,,63,False,True
bdf429cf164fa35c126cfc08dbb80395,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaUdUIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9071841e7bca72f7c5e449e4632d386a4667cf31/c9c7e507ccb55691702090a37bae92c9.jpg,Adam Ottavino,Gold,Mets,NYM,81,Live,,2017,RP,,0,36,S,R,246 lbs,"6'5""",New York,False,24,96,86,75,77,69,96,80,99,0,0,0,0,1,6,0,64,0,0,85,50,49,31,46,0,4,0,0,,,"[{'name': 'Slider', 'speed': 81, 'control': 97, 'movement': 99}, {'name': 'Sinker', 'speed': 95, 'control': 87, 'movement': 82}, {'name': '4-Seam Fastball', 'speed': 96, 'control': 98, 'movement': 51}, {'name': 'Cutter', 'speed': 87, 'control': 35, 'movement': 73}, {'name': 'Circle Change', 'speed': 88, 'control': 85, 'movement': 80}]","[{'name': 'Pressure Cooker', 'description': 'Performs better when there are runners on base', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaW1IIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--924b1d4d4c0fa65a862bcd6be0a9294f48c9a993/GPerk_PressureCooker.jpg'}, {'name': 'Sinkerballer', 'description': 'Throws an extremely effective sinking fastball', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbFdIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c45ff64eef24b04e1e349f3eac985f50740e209f/GPerk_Sinkerballer.jpg'}, {'name': 'Knee Buckler', 'description': 'Throws an extremely effective breaking pitch', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBazJIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1cdc78ebebd96fa8124718247a3ecb20f3c95ded/GPerk_KneeBuckler.jpg'}, {'name': 'Illusionist', 'description': 'Throws an extremely effective changeup', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaldIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--dbdf18ebd7228875e7644c14ff9a142d8b4b2a74/GPerk_Illusionist.jpg'}, {'name': 'Road Warrior', 'description': 'Performs better when playing on the road', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaTZIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2867dc69059edc116c6abfcfa14abb72eab49f6a/GPerk_RoadWarrior.jpg'}, {'name': 'Pickoff Artist', 'description': 'Has an extremely effective pickoff move', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa1dIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2c9732107c8ed8e7728471d2469f4547ebaae951/GPerk_PickoffArtist.jpg'}]",True,False,,,False,,,81,False,False
30adf63bf282f2d40ec9ddb5cd8548a8,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdk9SIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--de1eeff62897398b8a3dd62c38605b3acd5f9066/e4d53c0d76dbdad8028dac248c163f52.jpg,Adam Wainwright,Bronze,Cardinals,STL,72,Live,,2017,SP,,50,40,R,R,230 lbs,"6'7""",Georgia,False,88,60,62,46,74,74,58,73,98,24,19,27,15,23,30,30,96,25,0,59,77,74,78,34,0,20,0,0,,,"[{'name': 'Curveball', 'speed': 73, 'control': 79, 'movement': 98}, {'name': 'Sinker', 'speed': 89, 'control': 85, 'movement': 60}, {'name': 'Cutter', 'speed': 85, 'control': 75, 'movement': 83}, {'name': '4-Seam Fastball', 'speed': 88, 'control': 52, 'movement': 43}, {'name': 'Circle Change', 'speed': 83, 'control': 76, 'movement': 73}]","[{'name': 'Grounded', 'description': 'Excels at limiting home runs', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBanVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ef33c155fc986d98bb01e767785225f019df8d2c/GPerk_Grounded.jpg'}, {'name': 'Knee Buckler', 'description': 'Throws an extremely effective breaking pitch', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBazJIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1cdc78ebebd96fa8124718247a3ecb20f3c95ded/GPerk_KneeBuckler.jpg'}]",True,False,,,False,,,72,False,False
57a6e8f3ffc947af4d26e30672f17859,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcktDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f2fd85a95ba36f8b3dfbb09ccfae5eb1a0a8b2b0/fb85010e0eb830d32161dd895b2db2c6.webp,Adbert Alzolay,Bronze,Cubs,CHC,72,Live,,2017,RP,,73,27,R,R,208 lbs,"6'1""",Venezuela,False,65,67,72,64,62,50,91,70,77,0,0,0,0,9,11,0,39,8,0,78,44,65,38,37,0,38,9,8,,,"[{'name': 'Slider', 'speed': 86, 'control': 80, 'movement': 77}, {'name': 'Sinker', 'speed': 94, 'control': 64, 'movement': 70}, {'name': '4-Seam Fastball', 'speed': 94, 'control': 64, 'movement': 70}, {'name': 'Circle Change', 'speed': 86, 'control': 83, 'movement': 68}, {'name': 'Cutter', 'speed': 90, 'control': 63, 'movement': 74}]",[],True,False,,,False,,,72,False,False
