uuid,baked_img,name,rarity,team,team_short_name,ovr,display_position,age,bat_hand,throw_hand,weight,height,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,new_rank,year
00ff7a83bcd5b044cde96ec2519861c6,,Eduardo Escobar,Gold,Brewers,MIL,83,3B,32,S,R,193 lbs,"5'10""",True,0,0,0,0,0,0,0,10,10,74,57,85,76,68,57,70,35,25,97,0,69,80,68,71,0,66,10,11,,2021
dffe93f985ab86301115dfe29c3e0a41,,Eduardo Nunez,Bronze,Free Agents,FA,69,3B,33,R,R,195 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,53,62,42,38,75,30,84,38,32,78,0,48,64,69,44,0,65,46,80,,2021
ee1bebe373af187adbae76ca3507f27f,,Eduardo Rodriguez,Silver,Red Sox,BOS,75,SP,27,L,L,231 lbs,"6'2""",False,80,44,51,67,75,60,77,66,88,0,0,0,0,1,0,0,69,10,0,72,51,71,44,48,0,25,0,0,,2021
d0e0749588db30f8a91be3067b88e2b6,,Edwar Colina,Common,Free Agents,FA,64,SP,22,R,R,240 lbs,"5'11""",False,71,41,56,58,40,43,81,50,59,4,6,0,1,4,13,4,14,2,0,53,30,80,67,36,0,48,53,49,,2021
192a97ff0f5454271b0a6527cee69ba1,,Edward Cabrera,Common,Marlins,MIA,63,SP,21,R,R,217 lbs,"6'4""",False,65,27,56,62,40,39,75,51,57,7,6,8,6,8,9,1,24,21,0,73,48,52,45,50,0,30,7,5,,2021
fc68039f8f705edde76c6d8c6cf61ec7,,Edward Olivares,Bronze,Royals,KC,71,CF,25,R,R,190 lbs,"6'2""",True,0,0,0,0,0,0,0,10,10,35,60,47,58,72,37,43,38,34,71,0,48,47,77,45,0,81,43,38,,2021
ed03f1d36ca69348c51296ad69a6980a,,Edwin Diaz,Silver,Mets,NYM,79,CP,27,R,R,165 lbs,"6'3""",False,24,54,86,91,59,75,99,74,82,0,0,0,0,0,0,0,63,0,0,82,47,67,47,40,0,24,0,6,,2021
29bf229e40eb1c7eb16fa73f544b5afb,,Edwin Encarnacion,Silver,Free Agents,FA,77,1B,38,R,R,230 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,47,55,88,88,62,85,65,35,25,67,0,61,48,44,45,0,9,4,6,,2021
6e91d06a7bd6b43a1bdd70dd9068bdc7,,Edwin Rios,Bronze,Dodgers,LAD,73,3B,26,L,R,220 lbs,"6'3""",True,0,0,0,0,0,0,0,10,10,56,55,76,82,43,67,55,26,15,85,0,55,55,67,58,0,38,22,14,,2021
35dae000552fd88cce58a6571998738c,,Edwin Uceta,Common,Free Agents,FA,63,SP,21,R,R,155 lbs,"6'0""",False,75,39,53,56,41,43,70,50,57,2,2,1,2,0,16,5,25,2,0,68,48,53,49,45,0,0,1,1,,2021
2a1be5f04845770c777cd2dcb8730c00,,Ehire Adrianza,Bronze,Braves,ATL,72,SS,31,S,R,195 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,62,60,42,48,72,70,74,67,46,70,0,65,79,58,69,0,50,21,14,,2021
8b1cccf5369d9db9bc92a9f1a6ec825b,,Elehuris Montero,Common,Rockies,COL,59,3B,21,R,R,215 lbs,"6'3""",True,0,0,0,0,0,0,0,10,10,47,39,58,50,45,45,47,32,25,70,0,49,54,46,46,0,37,10,6,,2021
6eaf935a9ba18155b5f0e5f74505f4f1,,Eli Morgan,Bronze,Indians,CLE,70,SP,23,R,R,190 lbs,"5'10""",False,72,16,51,57,77,32,65,53,59,0,0,0,0,0,3,0,20,8,0,50,57,83,66,52,0,22,3,16,,2021
064a232d4a0baf6bf0ab4dd7eec30ed9,,Eli White,Bronze,Rangers,TEX,70,2B,26,R,R,195 lbs,"6'3""",True,0,0,0,0,0,0,0,10,10,32,41,39,42,50,56,30,40,30,70,0,87,53,84,89,0,99,38,40,,2021
ce8d8333fc3f225ab596b0505fbdb2cf,,Elias Diaz,Silver,Rockies,COL,77,C,30,R,R,223 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,48,58,74,76,79,61,25,35,25,62,0,50,79,64,54,64,25,2,10,,2021
98b8bfc1a714a2b84af2b8a57fd7dc2c,,Elieser Hernandez,Bronze,Marlins,MIA,72,SP,25,R,R,214 lbs,"6'0""",False,67,63,65,57,66,47,61,62,84,0,0,0,0,0,11,0,75,13,0,73,55,67,59,54,0,38,0,8,,2021
17fafdf83f40c1f65914304d453b6f88,,Elliot Ashbeck,Common,Free Agents,FA,58,RP,26,L,R,220 lbs,"6'3""",False,23,45,56,61,46,46,65,50,52,9,13,7,10,8,9,10,34,8,0,64,55,78,53,59,0,38,6,5,,2021
64504114e79857fb3d0b040489618c14,,Elliot Soto,Common,Free Agents,FA,63,SS,30,R,R,160 lbs,"5'9""",True,0,0,0,0,0,0,0,10,10,55,52,35,31,54,37,45,31,24,87,0,59,66,58,61,0,58,24,22,,2021
4e2b3264ead437e99dd16b434ca7dbaf,,Eloy Jimenez,Silver,White Sox,CWS,76,LF,24,R,R,240 lbs,"6'4""",True,0,0,0,0,0,0,0,10,10,40,77,70,82,61,49,64,35,25,75,0,52,57,59,53,0,55,0,12,,2021
e575af3f6d64da1287b8b6552b65a1df,,Elvis Andrus,Bronze,Athletics,OAK,69,SS,32,R,R,210 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,34,67,40,37,78,46,64,35,26,90,0,63,53,70,67,0,39,60,72,,2021
f0cf79f9b81720b964207ac2fde19be8,,Elvis Escobar,Common,Free Agents,FA,55,RP,31,L,L,181 lbs,"5'8""",False,33,46,57,55,32,52,71,48,57,12,17,11,6,11,13,9,37,9,0,78,47,55,43,47,0,36,12,11,,2021
adb1abf71f4083ec0550d6cd6a33ea68,,Elvis Peguero,Common,Angels,LAA,51,RP,24,R,R,208 lbs,"6'5""",False,67,44,45,38,43,54,71,47,56,16,12,10,5,11,13,12,37,12,0,78,46,66,45,54,0,38,9,4,,2021
072ae41a990df264e5508c75e4cbced0,,Emilio Bonifacio,Common,Free Agents,FA,64,LF,35,S,R,200 lbs,"5'10""",True,0,0,0,0,0,0,0,10,10,48,42,35,30,47,42,56,61,44,67,0,67,60,58,86,0,80,68,73,,2021
5b8fb4dc83626faa47bdf214c6119098,,Emilio Pagan,Silver,Padres,SD,75,RP,29,L,R,208 lbs,"6'2""",False,27,70,80,67,73,45,76,81,84,0,0,0,0,0,0,0,63,1,0,82,56,72,52,46,0,25,0,4,,2021
bb39962ef65a403e91a767127531bad1,,Emmanuel Clase,Silver,Indians,CLE,79,CP,23,R,R,206 lbs,"6'2""",False,26,91,89,65,74,85,99,47,80,13,12,9,4,12,11,14,29,8,0,77,45,99,38,46,0,42,9,8,,2021
279aa7d7fd021560f07070295c4cb888,,Emmanuel Ramirez,Common,Free Agents,FA,56,SP,26,R,R,190 lbs,"6'2""",False,72,44,46,36,43,48,66,48,57,15,12,11,6,12,17,12,38,11,0,75,47,54,44,34,0,38,9,7,,2021
4e9e9815a54fc4d54e960e96c843c4cb,,Emmanuel Rivera,Common,Royals,KC,63,3B,23,R,R,195 lbs,"6'2""",True,0,0,0,0,0,0,0,10,10,58,55,35,36,60,51,35,25,10,80,0,55,62,53,55,0,55,24,32,,2021
ecf0f13c45ae9b1787dd211283ee4cb0,,Ender Inciarte,Bronze,Free Agents,FA,73,CF,30,L,L,190 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,62,58,35,44,86,58,68,55,55,95,0,80,62,60,84,0,35,43,73,,2021
b426d5a2b451d679c6ed6dab4b3c5935,,Enoli Paredes,Bronze,Astros,HOU,65,RP,25,R,R,171 lbs,"5'11""",False,45,65,70,60,45,61,82,41,82,0,0,0,0,2,0,0,30,25,0,70,25,60,30,25,0,30,0,0,,2021
e00747f11c12e85717de726cc6c2f188,,Enyel De Los Santos,Common,Free Agents,FA,64,RP,23,R,R,235 lbs,"6'3""",False,72,43,48,73,52,44,82,50,55,10,6,8,3,7,7,6,37,18,0,78,35,71,46,48,0,38,10,8,,2021
6bec3e778994bf422cdff4cc8ee341a2,,Erasmo Ramirez,Common,Free Agents,FA,62,RP,30,R,R,220 lbs,"6'0""",False,56,63,50,47,69,40,69,72,97,0,2,0,0,0,0,2,61,2,0,79,49,79,44,44,0,14,0,0,,2021
768a02c350549c32585575742d6c29da,,Eric Campbell,Common,Mariners,SEA,63,1B,34,R,R,215 lbs,"6'3""",True,0,0,0,0,0,0,0,36,50,56,53,44,38,54,62,52,29,25,72,0,59,64,62,55,0,52,19,21,,2021
48f02bed60a8daf40921885dc057107f,,Eric Filia,Bronze,Free Agents,FA,69,RF,27,L,R,189 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,43,52,42,49,85,47,40,35,27,72,0,57,66,52,57,0,63,36,13,,2021
954674fb3cb3c5ca77dba84adad450de,,Eric Haase,Silver,Tigers,DET,78,C,27,R,R,210 lbs,"5'10""",True,0,0,0,0,0,0,0,10,10,75,35,100,74,40,51,43,34,15,78,0,68,75,71,59,75,64,11,8,,2021
d8e2b37ccb003d5e67f51aa291722a44,,Eric Hosmer,Bronze,Padres,SD,73,1B,31,L,L,226 lbs,"6'4""",True,0,0,0,0,0,0,0,10,10,65,70,45,50,76,62,84,35,29,98,0,71,40,56,77,0,26,8,16,,2021
106ba8a5ad18d8cc7837398000276c46,,Eric Lauer,Bronze,Brewers,MIL,74,SP,25,R,L,228 lbs,"6'3""",False,72,60,73,60,63,54,60,58,86,0,0,0,0,0,9,0,99,25,0,78,56,56,54,53,0,39,0,12,,2021
32dc82462d92450e3af1220aa45325d4,,Eric Pardinho,Common,Free Agents,FA,63,SP,19,R,R,155 lbs,"5'10""",False,74,62,57,56,32,44,66,53,57,16,12,12,8,16,16,13,36,8,0,74,53,54,50,57,0,33,16,9,,2021
f72a53e19c3310188cedd074226312c9,,Eric Sogard,Bronze,Free Agents,FA,73,2B,34,L,R,180 lbs,"5'10""",True,0,0,0,0,0,0,0,10,10,65,62,65,39,84,77,63,60,53,67,0,70,51,67,76,0,29,20,41,,2021
bddcc5065237c686cb4d89dba8b276f2,,Eric Yardley,Bronze,Brewers,MIL,66,RP,30,R,R,170 lbs,"6'0""",False,24,65,73,58,64,68,51,56,70,0,0,0,0,2,0,0,32,7,0,78,34,55,38,40,0,40,10,7,,2021
b952172111c8ee9611f15f35632f4c6a,,Erich Uelmen,Common,Free Agents,FA,63,SP,23,R,R,185 lbs,"6'2""",False,85,55,54,50,38,59,70,52,59,13,12,11,8,12,10,11,39,8,0,76,60,66,48,65,0,33,9,7,,2021
fbde31adcea17570ff70f4f666f185e9,,Erick Castillo,Common,Free Agents,FA,58,C,28,R,R,178 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,54,49,45,32,21,36,50,25,25,68,0,57,63,50,56,56,41,0,2,,2021
8937d22ef4bb674f0aa0e41e7510c880,,Erick Fedde,Bronze,Nationals,WAS,71,SP,28,R,R,200 lbs,"6'4""",False,73,48,61,54,59,56,88,50,98,0,0,0,0,14,12,0,61,8,0,82,51,64,54,48,0,25,0,4,,2021
ca8e71a31d3dbcd229b5d20e16c84450,,Erick Mejia,Common,Free Agents,FA,64,2B,25,S,R,155 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,54,52,29,27,32,54,38,48,42,75,0,74,70,72,79,0,84,44,42,,2021
2c7f99822c544e932ff26ee3885a9e00,,Erick Pena,Common,Free Agents,FA,64,CF,17,L,R,180 lbs,"6'3""",True,0,0,0,0,0,0,0,10,10,42,46,38,42,38,31,35,36,18,79,0,68,73,61,65,0,74,36,34,,2021
fa731652c97f2dd6f285126b577e0d1e,,Erik Gonzalez,Bronze,Free Agents,FA,73,SS,29,R,R,205 lbs,"6'3""",True,0,0,0,0,0,0,0,10,10,74,38,53,35,77,32,40,62,35,78,0,84,77,77,88,0,60,13,25,,2021
cb9fad4d3a1f53ba5f5409eb8865ee00,,Erik Miller,Common,Free Agents,FA,61,RP,21,L,L,240 lbs,"6'5""",False,48,57,64,66,27,56,84,51,55,14,19,10,15,16,11,13,38,7,0,66,52,54,56,50,0,38,13,6,,2021
4607d59dfdb94c404b1bc22055f11b4c,,Erik Swanson,Bronze,Mariners,SEA,70,RP,27,R,R,220 lbs,"6'3""",False,30,70,63,63,73,40,81,66,78,0,0,0,0,0,0,0,63,1,0,78,55,68,50,49,0,40,0,5,,2021
1aad8feb62179dc358d760cdc4210a90,,Ernie Clement,Bronze,Indians,CLE,67,2B,23,R,R,170 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,46,60,37,32,72,35,40,41,29,70,0,62,62,59,61,0,80,41,42,,2021
05f49892786ce3bc342530b41d0b1c7d,,Ervin Santana,Common,Royals,KC,63,RP,38,R,R,175 lbs,"6'2""",False,40,64,61,46,63,60,73,54,58,9,6,5,2,4,6,3,34,12,0,70,47,66,72,31,0,32,5,4,,2021
a3d669000a098ca225f1ed842e18b444,,Estevan Florial,Common,Free Agents,FA,64,CF,21,L,R,195 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,48,45,42,46,35,48,52,39,24,77,0,62,67,53,65,0,72,40,53,,2021
c706c2ec1c2d50d5ea2382392dbe1b4b,,Eugenio Suarez,Bronze,Reds,CIN,72,3B,29,R,R,213 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,25,36,69,88,40,69,38,35,25,97,0,65,85,51,70,0,48,5,26,,2021
27b4c55047c7e1450a5dd83ccf4a6ca0,,Evan Kruczynski,Common,Free Agents,FA,63,SP,24,L,L,215 lbs,"6'5""",False,78,51,55,54,38,60,61,50,55,11,16,10,12,12,9,13,29,8,0,85,56,60,68,60,0,30,8,7,,2021
62e44187d92348c552952aa4bf152e90,,Evan Longoria,Gold,Giants,SF,81,3B,35,R,R,213 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,94,63,80,69,60,89,69,54,25,76,0,80,66,73,85,0,43,6,8,,2021
a8d83990b2b2f804f8e53c0b7ddec7b0,,Evan Marshall,Bronze,White Sox,CWS,65,RP,30,R,R,235 lbs,"6'2""",False,24,57,63,59,59,79,83,49,89,0,0,0,0,2,0,0,64,0,0,68,42,66,52,43,0,25,0,0,,2021
5835919ffe314c3277b98f9a996c736f,,Evan Miller,Common,Free Agents,FA,55,RP,24,R,R,200 lbs,"6'2""",False,29,49,46,57,42,51,75,48,54,13,12,9,4,9,4,13,42,9,0,72,52,78,55,60,0,46,8,6,,2021
d7e2dee2a1f95e5379593c4d2dbc3213,,Evan Phillips,Common,Dodgers,LAD,52,RP,24,R,R,215 lbs,"6'2""",False,24,45,35,49,44,50,85,50,99,9,7,8,3,8,7,9,38,12,0,71,25,55,37,45,0,37,12,13,,2021
db2ee7f2dd6dd0e73fd468ba9d156628,,Evan Steele,Common,Free Agents,FA,55,RP,23,R,L,210 lbs,"6'5""",False,55,52,40,66,37,27,65,53,57,15,12,9,6,16,16,10,37,8,0,82,52,60,48,60,0,29,13,9,,2021
dfab88825d718e28c3aaf6bde8291db5,,Evan White,Bronze,Mariners,SEA,69,1B,24,R,L,220 lbs,"6'3""",True,0,0,0,0,0,0,0,10,10,41,44,57,69,24,65,42,30,30,80,0,92,57,75,96,0,69,25,25,,2021
249743ebcc1fb015f416424135b5e48d,,Everson Pereira,Common,Free Agents,FA,63,CF,18,R,R,191 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,53,51,35,31,31,36,38,35,27,64,0,68,65,66,71,0,74,39,34,,2021
c37cc97f8ce18a041b73ae6a749c55a0,,Felix Hernandez,Bronze,Free Agents,FA,70,SP,34,R,R,208 lbs,"6'3""",False,82,59,63,57,57,51,56,57,85,0,0,2,2,2,5,0,71,4,0,90,76,74,63,52,0,5,0,0,,2021
d1fe1fd1f1a352f229bf4d24630264e2,,Felix Pena,Bronze,Free Agents,FA,70,RP,31,R,R,220 lbs,"6'2""",False,48,64,70,60,63,60,87,54,94,0,0,0,0,12,10,0,60,4,0,74,54,72,55,50,0,25,0,7,,2021
5290f86dffbdf4f7673878fe5a544535,,Fernando Abad,Bronze,Orioles,BAL,65,RP,35,L,L,235 lbs,"6'2""",False,23,62,69,63,53,56,67,73,96,5,9,4,8,12,8,13,29,25,0,77,44,49,29,49,0,38,9,7,,2021
e83fa8f349ac1b1cb539863df661939a,,Fernando Tatis Jr.,Diamond,Padres,SD,95,SS,22,R,R,217 lbs,"6'3""",True,0,0,0,0,0,0,0,10,10,69,78,100,115,46,85,120,45,45,78,0,85,99,62,85,0,94,94,90,,2021
bbb3b5ac586870cc256a7da3ede7b9e4,,Forrest Whitley,Bronze,Astros,HOU,69,SP,21,R,R,238 lbs,"6'7""",False,78,52,53,65,50,48,83,63,70,6,6,5,7,10,13,8,20,4,0,78,36,44,39,34,0,27,0,0,,2021
ee68544f42eef8386730823cff7446cc,,Framber Valdez,Silver,Astros,HOU,76,SP,27,L,L,239 lbs,"5'11""",False,88,72,79,58,52,75,86,55,93,0,0,0,0,2,0,0,64,0,0,74,54,68,49,49,0,42,0,13,,2021
8c67b58f15141ab4d1e6319d80b3c434,,Franchy Cordero,Common,Free Agents,FA,61,CF,26,L,R,226 lbs,"6'3""",True,0,0,0,0,0,0,0,10,10,43,50,51,54,21,57,45,54,34,77,0,49,58,35,56,0,80,8,40,,2021
5635bcbd8b3d14dd083032785f82ec61,,Francisco A. Perez,Common,Indians,CLE,54,RP,24,S,L,215 lbs,"6'2""",False,45,44,45,58,34,56,71,48,57,8,10,4,8,12,12,5,34,9,0,64,44,54,46,56,0,35,7,4,,2021
7945ab49f6845e9dec8c9d8240a182df,,Francisco Jimenez,Common,Free Agents,FA,59,RP,25,R,R,160 lbs,"6'1""",False,55,32,53,49,57,38,81,45,44,6,3,5,3,6,4,5,29,2,0,65,31,47,39,23,0,31,4,2,,2021
fa00e0813c0d1fc5f02afc8d49339404,,Francisco Lindor,Gold,Mets,NYM,81,SS,27,S,R,190 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,54,47,60,71,71,80,75,44,33,87,0,85,66,71,90,0,56,42,44,,2021
2bf8d1a826659708a87d010f056ef59c,,Francisco Mejia,Bronze,Rays,TB,74,C,25,S,R,188 lbs,"5'8""",True,0,0,0,0,0,0,0,10,10,63,60,65,54,70,44,51,45,45,82,0,59,84,48,63,48,48,2,25,,2021
504ddbd9312d445a43a48d737b906d58,,Francisco Morales,Common,Free Agents,FA,63,SP,20,R,R,185 lbs,"6'4""",False,74,57,58,62,23,42,76,47,57,17,13,9,7,11,10,16,37,8,0,80,54,53,59,50,0,28,18,9,,2021
74273b6fe30e1cc484ef94ebd2baf199,,Frank Schwindel,Gold,Cubs,CHC,82,1B,29,R,R,220 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,94,95,76,58,78,47,85,22,19,68,0,57,56,50,48,0,39,15,12,,2021
146872de864d8019276493ea5c0e7389,,Frankie Bartow,Common,Free Agents,FA,60,RP,22,R,R,180 lbs,"6'3""",False,37,54,62,66,33,40,70,45,61,5,6,2,3,2,0,5,26,8,0,69,42,83,61,50,0,43,42,64,,2021
595f10559cc4d7492e70cdd9ed00ba42,,Frankie Montas,Gold,Athletics,OAK,80,SP,28,R,R,255 lbs,"6'2""",False,85,61,71,66,71,67,92,58,82,0,0,0,0,0,9,0,61,3,0,74,56,68,54,46,0,25,0,10,,2021
d2e8ac40dc18011d5ecd890846f36ec1,,Franklin Barreto,Common,Free Agents,FA,61,2B,24,R,R,208 lbs,"5'10""",True,0,0,0,0,0,0,0,10,10,61,53,38,34,27,29,38,70,37,75,0,62,42,66,58,0,76,44,42,,2021
03450e16b270eff0c705ac89f4288996,,Franklin Labour,Bronze,Free Agents,FA,70,RF,21,R,R,190 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,61,57,52,47,61,28,45,28,24,75,0,68,66,61,59,0,65,36,34,,2021
d572d91ed12dabe1e9091cb44c2e45e4,,Franklin Perez,Common,Free Agents,FA,60,SP,22,R,R,197 lbs,"6'3""",False,76,57,57,42,35,41,66,49,55,15,12,11,7,16,11,14,39,7,0,58,53,54,52,48,0,35,15,7,,2021
0fea2b3318abff2a4caa04545ada33d9,,Franklyn Kilome,Bronze,Mets,NYM,65,SP,24,R,R,175 lbs,"6'6""",False,78,47,58,56,37,42,86,58,71,7,6,6,11,10,14,11,28,29,0,76,26,70,32,28,0,28,1,8,,2021
0c1c9108bc4c6e9481e2d35b168dfd87,,Franmil Reyes,Silver,Indians,CLE,76,RF,25,R,R,265 lbs,"6'5""",True,0,0,0,0,0,0,0,10,10,56,64,88,109,36,69,59,35,25,92,0,50,60,36,52,0,42,0,22,,2021
a8b32485ea3dafd7c06f87afe4f7c6d2,,Freddie Freeman,Diamond,Braves,ATL,92,1B,31,L,R,220 lbs,"6'5""",True,0,0,0,0,0,0,0,10,10,74,96,80,87,80,88,125,35,25,97,0,76,76,82,81,0,40,14,12,,2021
8196c26ebf3ffe3752bab0fa4c78676f,,Freddy Galvis,Silver,Phillies,PHI,76,SS,31,S,R,190 lbs,"5'10""",True,0,0,0,0,0,0,0,10,10,82,52,72,57,66,51,63,53,53,90,0,75,42,90,81,0,31,20,33,,2021
ab88830c7df1320ff8e0fc8203fbc80c,,Freddy Peralta,Diamond,Brewers,MIL,87,SP,24,R,R,199 lbs,"5'11""",False,77,100,108,86,50,69,68,78,78,0,0,0,0,10,4,2,59,16,0,71,44,65,43,48,0,42,0,4,,2021
3cf0846b792ba6419864fa31eba4d3fe,,Freudis Nova,Common,Free Agents,FA,64,SS,20,R,R,180 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,54,50,35,30,41,22,36,38,36,71,0,74,68,75,70,0,74,39,35,,2021
fc0a87e43ede1f423412583293815598,,Gabe Klobosits,Common,Nationals,WAS,55,CP,26,L,R,270 lbs,"6'7""",False,38,45,52,48,46,53,76,50,54,7,9,8,12,9,4,6,38,9,0,78,53,55,48,40,0,38,12,10,,2021
b8cca67ff4d00eb615a4e70bd11005e0,,Gabriel Arias,Common,Free Agents,FA,64,SS,19,R,R,201 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,51,49,50,45,21,35,41,36,32,68,0,68,66,65,72,0,74,38,35,,2021
c0a42600843859759a2d3918b7ccf0b1,,Gabriel Maciel,Bronze,Free Agents,FA,68,CF,21,S,R,170 lbs,"5'10""",True,0,0,0,0,0,0,0,10,10,55,52,26,22,53,34,38,46,42,80,0,77,68,68,79,0,88,53,52,,2021
aba272665c5920476d90ec888904fb7b,,Gabriel Moreno,Bronze,Free Agents,FA,67,C,19,R,R,160 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,48,45,42,40,56,28,37,27,15,78,0,62,66,64,59,72,52,17,15,,2021
c31cd9eb0233c998e5d682c4d826d8c6,,Gabriel Valdez,Common,Free Agents,FA,55,RP,25,R,R,185 lbs,"6'2""",False,35,35,48,50,50,42,80,51,57,5,5,5,5,5,5,5,25,0,0,75,45,65,50,45,0,40,30,0,,2021
4c45e402b0480e5ab963d860f11627dd,,Gage Hinsz,Common,Free Agents,FA,64,SP,24,R,R,222 lbs,"6'3""",False,74,40,56,51,45,45,80,49,53,15,9,8,4,6,12,11,29,17,0,49,25,39,29,26,0,25,9,4,,2021
67affeff02107f710f7dd48c8fcc5365,,Garrett Cleavinger,Bronze,Dodgers,LAD,69,SP,25,R,L,220 lbs,"6'1""",False,50,51,68,73,39,47,80,55,56,0,0,0,0,0,0,0,27,22,0,79,36,55,46,54,0,40,0,0,,2021
e335b7276aee3087b73ebfa5e3193655,,Garrett Cooper,Silver,Marlins,MIA,75,1B,30,R,R,235 lbs,"6'5""",True,0,0,0,0,0,0,0,10,10,87,65,84,51,47,70,78,35,25,65,0,67,40,66,71,0,41,0,12,,2021
8f476817a67bc485bce66f27a8677d9b,,Garrett Crochet,Silver,White Sox,CWS,75,RP,21,L,L,230 lbs,"6'6""",False,25,69,79,80,53,65,99,52,95,12,19,4,9,9,13,13,35,8,0,86,54,77,56,53,0,38,8,7,,2021
c9c9f8e41433ff4ad15aa577a465e599,,Garrett Hampson,Silver,Rockies,COL,78,CF,26,R,R,196 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,75,48,62,45,59,50,48,96,96,64,0,85,61,80,88,0,97,66,70,,2021
e8c577c366b0b60ae95bc61c604632d3,,Garrett Richards,Common,Red Sox,BOS,63,RP,32,R,R,210 lbs,"6'2""",False,76,68,52,51,48,61,99,48,99,0,0,0,0,4,1,0,64,0,0,78,47,47,52,38,0,25,0,0,,2021
68bfe833768483b1f18d38c9e8d58a92,,Garrett Stubbs,Bronze,Astros,HOU,70,C,27,L,R,170 lbs,"5'10""",True,0,0,0,0,0,0,0,10,10,51,58,26,34,62,27,30,27,19,73,0,76,75,70,74,79,66,37,35,,2021
0cc7e7127f06bb7859605796888358f7,,Garrett Whitlock,Silver,Red Sox,BOS,76,RP,24,R,R,190 lbs,"6'5""",False,33,94,79,64,79,67,75,49,59,8,11,0,1,0,0,0,29,0,0,72,32,60,38,28,0,29,0,0,,2021
d348627a08fabe278a8909ed03474447,,Garrett Williams,Common,Free Agents,FA,64,SP,25,L,L,200 lbs,"6'1""",False,74,29,53,44,56,37,81,48,61,2,2,2,2,0,0,0,32,0,0,62,28,55,31,30,0,23,0,5,,2021
8a152128c60bbb20063e9df8f7d35c45,,Gary Sanchez,Silver,Yankees,NYY,78,C,28,R,R,230 lbs,"6'2""",True,0,0,0,0,0,0,0,10,10,51,36,94,80,48,83,50,35,25,65,0,62,80,65,68,65,28,4,2,,2021
6e4e98ba3f70702e0db4ed530c9507a0,,Gavin Lux,Bronze,Dodgers,LAD,73,2B,23,L,R,190 lbs,"6'2""",True,0,0,0,0,0,0,0,10,10,33,64,38,48,62,74,57,34,26,82,0,78,62,60,81,0,84,37,34,,2021
f7b80214c9564ac1bd11fd91a037d17b,,Gavin Sheets,Silver,White Sox,CWS,75,1B,23,L,L,230 lbs,"6'5""",True,0,0,0,0,0,0,0,10,10,38,76,45,83,65,58,38,22,15,86,0,55,56,54,53,0,50,0,0,,2021
ed354d904d10e4349a85efc49b588496,,Genesis Cabrera,Bronze,Cardinals,STL,73,RP,23,L,L,180 lbs,"6'2""",False,26,70,92,71,41,78,99,50,86,9,12,4,8,13,8,9,36,10,0,82,50,77,43,38,0,43,12,10,,2021
2d801467e65a20df2ad5dd175526c3e3,,Geoff Hartlieb,Common,Free Agents,FA,62,RP,25,R,R,240 lbs,"6'5""",False,26,53,62,67,35,46,90,51,90,17,12,9,4,12,16,10,38,9,0,79,26,79,38,44,0,34,9,8,,2021
de6b40c71577d43d0001ca2b095bae18,,George Springer,Gold,Blue Jays,TOR,81,CF,31,R,R,221 lbs,"6'3""",True,0,0,0,0,0,0,0,10,10,65,51,70,101,57,81,40,35,25,75,0,75,69,67,77,0,70,12,39,,2021
2488294e5b8aa832810695a56cbeacdf,,Geraldo Perdomo,Bronze,Diamondbacks,ARI,68,SS,20,S,R,203 lbs,"6'2""",True,0,0,0,0,0,0,0,10,10,56,54,25,23,62,47,42,48,47,71,0,74,69,65,80,0,87,44,42,,2021
6feb1ebd75919b550ce9f8ac09e242cf,,Gerardo Parra,Silver,Nationals,WAS,76,RF,34,L,L,210 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,69,77,39,49,74,49,90,60,60,73,0,75,73,67,80,0,42,24,37,,2021
